0,1,2,3,4,5
11020LANG102012,中高級英文二Upper-Intermediate English II,"徐桂平HSU, KUI-PING",32,3.24,0.86
11020LANG102013,中高級英文二Upper-Intermediate English II,"蔣光煌CHIANG,KUANG-HUANG",32,3.53,0.91
11020LANG102014,中高級英文二Upper-Intermediate English II,"彭明玉PENG, MING-YU",33,3.27,0.6
11020LANG102016,中高級英文二Upper-Intermediate English II,"李偉哲LEE, WEI-CHE",28,3.48,0.64
11020LANG102018,中高級英文二Upper-Intermediate English II,"張雅淳CHANG, YA-TSUN",30,2.9,0.67
11020LANG102019,中高級英文二Upper-Intermediate English II,"鄺粵敏KWONG, YUET MAN",31,3.58,0.79
11020LANG102020,中高級英文二Upper-Intermediate English II,"李偉哲LEE, WEI-CHE",32,3.56,0.47
11020LANG102021,中高級英文二Upper-Intermediate English II,"徐桂平HSU, KUI-PING",29,3.41,0.93
11020LANG102022,中高級英文二Upper-Intermediate English II,"王國樹WANG, KUO-SHU",31,4.02,0.37
11020LANG102027,中高級英文二Upper-Intermediate English II,"陳明君CHEN, MING-CHUN",30,3.43,1.01
11020LANG102101,中級英文二Intermediate English II,"湯智群TANG, CHIH CHUN",28,3.26,0.55
11020LANG102102,中級英文二Intermediate English II,"湯智群TANG, CHIH CHUN",31,2.72,1.16
11020LANG102103,中級英文二Intermediate English II,"汪友于WANG,  YO-YU",31,3.82,0.51
11020LANG102104,中級英文二Intermediate English II,"金祖詠KING, TZUU-YEONG",30,3.6,0.55
11020LANG102105,中級英文二Intermediate English II,蔡佩蓉KATHERINE TSAI,29,3.11,0.98
11020LANG102202,初級英文二Elementary English II,"黃滿庭HUANG, MAN-TING",27,3.34,0.79
11020LANG102203,初級英文二Elementary English II,"王遠洋WANG, YUAN-YANG",25,3.02,0.69
11020LANG102204,初級英文二Elementary English II,"林雅瓊LIM, NGA-KHING",27,2.52,1.31
11020LANG103001,中高級英文三-閱讀Upper-Intermediate English III：Reading,"黃滿庭HUANG, MAN-TING",27,3.65,0.54
11020LANG103002,中高級英文三-閱讀Upper-Intermediate English III：Reading,"林嘉瑜LIN, CHIA-YU",30,3.3,0.89
11020LANG103003,中高級英文三-閱讀Upper-Intermediate English III：Reading,"劉文貞LIU, WEN-CHEN",17,3.51,1.08
11020LANG103004,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"黃蘭婷HUANG, LAN-TING",18,3.47,0.57
11020LANG103005,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"陳惠芬CHEN, HUI-FEN",27,3.56,0.44
11020LANG103006,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"戴孜伃TAI, TZU-YU",29,3.75,0.5
11020LANG103007,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"吳聖鵬WU, SHENG-PENG",30,3.91,0.16
11020LANG103008,中高級英文三-閱讀Upper-Intermediate English III：Reading,"黃滿庭HUANG, MAN-TING",29,3.73,0.09
11020LANG103009,中高級英文三-閱讀Upper-Intermediate English III：Reading,"林嘉瑜LIN, CHIA-YU",27,3.13,0.77
11020LANG103010,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"陳惠芬CHEN, HUI-FEN",33,3.47,0.7
11020LANG103011,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"戴孜伃TAI, TZU-YU",32,3.78,0.45
11020LANG103012,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"黃蘭婷HUANG, LAN-TING",19,3.57,0.63
11020LANG103020,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"馬紹芸MA, SHAO-YUN",15,3.26,1.31
11020LANG103021,中高級英文三-閱讀Upper-Intermediate English III：Reading,"劉文貞LIU, WEN-CHEN",14,3.99,0.33
11020LANG103022,中高級英文三-閱讀Upper-Intermediate English III：Reading,"黃滿庭HUANG, MAN-TING",30,3.71,0.11
11020LANG103023,中高級英文三-閱讀Upper-Intermediate English III：Reading,"林玉書LIN, YU-SHU",28,3.73,0.55
11020LANG103025,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"賴盈旭LAI, YING-HSU",30,3.33,0.39
11020LANG103030,中高級英文三-閱讀Upper-Intermediate English III：Reading,"林玲真LIN, LING-JEN",10,3.27,0.84
11020LANG103031,中高級英文三-閱讀Upper-Intermediate English III：Reading,"林嘉瑜LIN, CHIA-YU",29,3.4,0.82
11020LANG103032,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"金祖詠KING, TZUU-YEONG",15,3.64,0.47
11020LANG103033,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"黃蘭婷HUANG, LAN-TING",30,3.64,0.62
11020LANG103034,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"黃嘉瑜HUANG, CHIA-YU",28,3.57,0.9
11020LANG103035,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"吳聖鵬WU, SHENG-PENG",29,3.93,0.15
11020LANG103041,中高級英文三-閱讀Upper-Intermediate English III：Reading,"林玲真LIN, LING-JEN",29,3.46,0.74
11020LANG103042,中高級英文三-閱讀Upper-Intermediate English III：Reading,"劉文貞LIU, WEN-CHEN",16,3.47,0.81
11020LANG103043,中高級英文三-閱讀Upper-Intermediate English III：Reading,"汪友于WANG,  YO-YU",29,3.79,0.34
11020LANG103044,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"彭明玉PENG, MING-YU",30,3.71,0.42
11020LANG103051,中高級英文三-閱讀Upper-Intermediate English III：Reading,"李偉哲LEE, WEI-CHE",23,3.45,0.93
11020LANG103052,中高級英文三-閱讀Upper-Intermediate English III：Reading,"林玉書LIN, YU-SHU",26,3.69,0.55
11020LANG103053,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"詹智婷CHAN, CHIH-TING",30,3.24,0.4
11020LANG103061,中高級英文三-聽講Upper-Intermediate English III：Listening and Speaking,"詹智婷CHAN, CHIH-TING",18,2.84,0.85
11020LANG200001,中高級選讀英文-學術論文寫作Academic Writing,"吳聖鵬WU, SHENG-PENG",16,3.96,0.23
11020LANG200002,中高級選讀英文-演說與簡報Public Speaking and Presentation,"黃嘉瑜HUANG, CHIA-YU",18,3.37,0.72
11020LANG200003,中高級選讀英文-新聞英文選讀Journalistic English,"劉文貞LIU, WEN-CHEN",28,3.46,0.93
11020LANG200004,中高級選讀英文-詞彙與閱讀Vocabulary and Reading,"林靜枝LIN, CHING-CHIH",29,3.91,0.5
11020LANG200005,中高級選讀英文-詞彙與閱讀Vocabulary and Reading,"林靜枝LIN, CHING-CHIH",29,4.03,0.26
11020LANG200006,中高級選讀英文-演說與簡報Public Speaking and Presentation,"黃嘉瑜HUANG, CHIA-YU",14,3.59,0.61
11020LANG200007,中高級選讀英文-短篇故事選讀Selected English Short Stories,"徐桂平HSU, KUI-PING",28,3.48,0.83
11020LANG200021,中高級選讀英文-中英口譯Oral Interpretation,"黃嘉瑜HUANG, CHIA-YU",17,3.68,0.48
11020LANG200022,中高級選讀英文-新聞英文選讀Journalistic English,"劉文貞LIU, WEN-CHEN",19,3.68,0.93
11020LANG200023,中高級選讀英文-影視英語聽講Listening & Oral Training through Films,"賴盈旭LAI, YING-HSU",24,3.91,0.38
11020LANG200024,中高級選讀英文-職場英語寫作Writing for Professional Pursuit,"黃佩如HUANG, PEI-JU",16,3.08,1.19
11020LANG200025,中高級選讀英文-小說選讀Selected English Novels,"李偉哲LEE, WEI-CHE",19,3.55,1.27
11020LANG200026,中高級選讀英文-小說選讀Selected English Novels,"李偉哲LEE, WEI-CHE",20,3.51,0.98
11020LANG200032,中高級選讀英文-學術英語聽力Academic Listening Training,"林嘉瑜LIN, CHIA-YU",23,3.45,0.7
11020LANG200033,中高級選讀英文-學術論文寫作Academic Writing,"黃滿庭HUANG, MAN-TING",16,3.93,0.17
11020LANG200034,中高級選讀英文-職場英語口語表達Oral Communication for Professional Contexts,"彭明玉PENG, MING-YU",22,3.73,0.42
11020LANG200035,中高級選讀英文-影視英語聽講Listening & Oral Training through Films,"賴盈旭LAI, YING-HSU",24,3.86,0.35
11020LANG200036,中高級選讀英文-新聞英文聽力News English Listening,"劉文貞LIU, WEN-CHEN",21,3.73,0.85
11020LANG200037,中高級選讀英文-小說選讀Selected English Novels,"徐桂平HSU, KUI-PING",29,3.4,1.06
11020LANG200038,中高級選讀英文-學術英語聽力Academic Listening Training,"林嘉瑜LIN, CHIA-YU",16,3.44,0.69
11020LANG200039,中高級選讀英文-中英文筆譯Chinese-English Translation,"王遠洋WANG, YUAN-YANG",19,3.68,0.47
11020LANG200041,中高級選讀英文-英文段落寫作English Paragraph Writing,"黃嘉瑜HUANG, CHIA-YU",12,3.31,1
11020LANG200042,中高級選讀英文-詞彙與閱讀Vocabulary and Reading,"張華芸CHANG, HUA-YUN",29,3.42,0.76
11020LANG200044,中高級選讀英文-職場英語口語表達Oral Communication for Professional Contexts,"彭明玉PENG, MING-YU",24,3.71,0.5
11020LANG200045,中高級選讀英文-英文篇章寫作English Essay Writing,"蔣光煌CHIANG,KUANG-HUANG",16,3.9,0.24
11020LANG200046,中高級選讀英文-新聞英文聽力News English Listening,"劉文貞LIU, WEN-CHEN",19,3.67,1.15
11020LANG200047,中高級選讀英文-詞彙與閱讀Vocabulary and Reading,"張華芸CHANG, HUA-YUN",29,3.28,0.75
11020LANG200048,中高級選讀英文-新聞英文選讀Journalistic English,"林靜枝LIN, CHING-CHIH",29,3.74,0.6
11020LANG200049,中高級選讀英文-中英文筆譯Chinese-English Translation,"張雅淳CHANG, YA-TSUN",18,3.3,0.35
11020LANG200050,中高級選讀英文-新聞英文選讀Journalistic English,"林靜枝LIN, CHING-CHIH",33,3.82,0.43
11020LANG200061,中級選讀英文-辦公室口語溝通Oral Communication in Workplace,"吳宇晴WU, YU-QING",14,3.68,0.53
11020LANG200062,中級選讀英文-詞彙與閱讀Vocabulary and Reading,"汪友于WANG,  YO-YU",28,3.95,0.4
11020LANG200063,中級選讀英文-商用短信寫作Business Letters and Email Messages,"黃佩如HUANG, PEI-JU",10,3.52,0.55
11020LANG200064,中級選讀英文-英語發音練習English Pronunciation,"吳聖鵬WU, SHENG-PENG",24,3.76,0.79
11020LANG200065,中級選讀英文-兒童文學選讀Children’s Literature,"林嘉瑜LIN, CHIA-YU",22,3.19,1.39
11020LANG200071,中級選讀英文-英語發音練習English Pronunciation,"吳聖鵬WU, SHENG-PENG",23,3.9,0.21
11020LANG200072,中級選讀英文-辦公室口語溝通Oral Communication in Workplace,"吳宇晴WU, YU-QING",11,3.63,0.78
11020LANG200073,中級選讀英文-生活英語聽講Daily English Listening and Speaking,蔡佩蓉KATHERINE TSAI,23,3.3,0.89
11020LANG200074,中級選讀英文-辦公室口語溝通Oral Communication in Workplace,"林玉書LIN, YU-SHU",15,3.77,1.09
11020LANG200075,中級選讀英文-兒童文學選讀Children’s Literature,"林嘉瑜LIN, CHIA-YU",24,2.71,1.45
11020LANG200076,中級選讀英文-生活英語聽講Daily English Listening and Speaking,蔡佩蓉KATHERINE TSAI,23,3.4,0.67
11020LANG500001,學術英文寫作Academic Research Writing,"林天文LIN, TIEN-WEN",11,3.6,0.22
11020LANG500002,演說與簡報Public Speaking and Presentation,"陳惠芬CHEN, HUI-FEN",7,3.39,1.39
11020LANG500003,學術閱讀與討論Academic English Reading & Discussion,"陳麒方CHEN, CHI-FANG",8,3.85,0.15
11020LANG500004,科技英文寫作Technical and Scientific English Writing,"黃芸茵HUANG, YUN-YIN",13,3.97,0.34
11020LANG500005,學術閱讀與討論Academic English Reading & Discussion,"汪友于WANG,  YO-YU",10,3.69,1.24
11020LANG500006,學術英文寫作Academic Research Writing,"林天文LIN, TIEN-WEN",14,3.66,0.17
11020LANG500007,科技英文寫作Technical and Scientific English Writing,"黃芸茵HUANG, YUN-YIN",14,3.96,0.36
11020LANG500008,學術英文寫作Academic Research Writing,"陳麒方CHEN, CHI-FANG",5,4,0.19
11020LANG500009,演說與領袖特質Leadership through Public Speaking,"王遠樵WANG, YUAN-CHIAO",4,4,0.21
11020LANG500010,學術英文寫作Academic Research Writing,"陳麒方CHEN, CHI-FANG",12,4,0.12
11020LANG500011,演說與簡報Public Speaking and Presentation,"黃芸茵HUANG, YUN-YIN",13,4,0.24
11020LANG500012,學術閱讀與討論Academic English Reading & Discussion,"汪友于WANG,  YO-YU",7,3.41,1.46
11020LANG500013,科技英文寫作Technical and Scientific English Writing,"王遠樵WANG, YUAN-CHIAO",9,3.59,1.27
11020LANG500014,演說與簡報Public Speaking and Presentation,"黃芸茵HUANG, YUN-YIN",15,3.81,0.49
11020LANG500015,演說與領袖特質Leadership through Public Speaking,"林天文LIN, TIEN-WEN",3,4,0
11020LE  120100,基礎越南語一Vietnamese BasicⅠ,段雅芳DOAN THI NHA PHUONG,33,3.82,0.95
11020LE  130100,基礎泰語一Thai Basic I,張君松PHOPARISUT PIPAT,36,4.04,0.36
11020LE  130200,基礎泰語二Thai Basic II,張君松PHOPARISUT PIPAT,14,4.07,0.51
11020LE  140000,進修英文-詞彙與閱讀Fundamentals of English: Vocabulary and Reading,"林靜枝LIN, CHING-CHIH",39,2.92,1.12
11020LE  140200,基礎印尼語二Bahasa Indonesia- Basic II,尤溫柔JULIWATI JOE,12,3.69,1.13
11020LE  150100,基礎馬來語一Malay Basic I,"邱彩韻KU, CHAI-YEUN",19,4.08,0.59
11020LE  230200,中級泰語二Thai Intermediate II,張君松PHOPARISUT PIPAT,12,4.3,0
11020LING500400,句法學二Syntax(II),"林宗宏LIN, TZONG-HONG",10,3.54,0.92
11020LING596000,語言學程式設計Programming in Linguistics,"林若芙LIN, JO-FU",11,4.08,0.22
11020LING702700,南島語歷史語言學二Austronesian Historical Linguistics—II,"廖秀娟LIAO, HSIU-CHUAN",7,4.13,0.15
11020LING702800,西拉雅文獻之句法構詞分析Morphosyntactic analysis of Siraya Texts,"林宗宏LIN, TZONG-HONG",4,4,0
11020LING702900,句法與語意介面研究：從理論到實驗Theories and Experiments in Syntax and Semantics Research,"謝易達HSIEH, I-TA廖家萱LIAO, CHIA-HSUAN",9,4,0
11020LING703000,腦神經語言學新觀點Advances and New Perspectives in Neurolinguistics,"林若芙LIN, JO-FU",4,4.23,0.13
11020LS  110301,生命科學導論Introduction to Life Science,"高茂傑KAO, MOU-CHIEH郭立園KUO, LI-YAUNG林亦凡LIN, YI-FAN",27,3.23,0.84
11020LS  110302,生命科學導論Introduction to Life Science,"桑自剛SANG, TZU-KANG周裕珽CHOU, YU-TING張慧雲CHANG, HUI-YUN",32,3.26,0.99
11020LS  180200,基礎生命科學實驗Basic Life Science Laboratory,"彭明德PERNG, MING-DER林玉俊LIN, YU-CHUN",52,3.63,0.6
11020LS  192200,生科研究導讀二Life Science Research Introduction II,"汪宏達WANG, HORNG-DAR謝琬甄HSIEH, WAN-CHEN",53,4.11,0.6
11020LS  220400,分子與細胞生物學一Molecular and Cellular Biology I,"傅化文FU, HUA-WEN王歐力Wang Ou-Li葉世榮YEH, SHIH-RUNG",57,3.24,0.63
11020LS  262200,生物統計學Biostatistics,"張筱涵CHANG, HSIAO-HAN",36,3.37,1.01
11020LS  282100,細胞生物學實驗Cell Biology Laboratory,"陳令儀CHEN, LINYI林玉俊LIN, YU-CHUN",16,3.84,0.34
11020LS  311100,遺傳學Genetics,"汪宏達WANG, HORNG-DAR李政昇LEE, CHENG-SHENG張筱涵CHANG, HSIAO-HAN",61,2.9,1.09
11020LS  312200,微生物學Microbiology,"高茂傑KAO, MOU-CHIEH殷献生YIN, HSIEN-SHENG藍忠昱LAN, CHUNG-YU",25,2.91,1.22
11020LS  314600,動物行為學Animal Behavior,"郭崇涵KUO, TSUNG-HAN",52,3.67,0.53
11020LS  340200,分子與細胞生物學三Molecular and Cellular Biology III,"王翊青WANG, I-CHING周裕珽CHOU, YU-TING張壯榮CHANG, CHUANG-RUNG",62,2.68,1.14
11020LS  374300,行為神經科學Behavioral Neuroscience,"張鈞惠CHANG, CHUN-HUI",9,3.74,0.5
11020LS  383100,生命科學專題實驗Life Science Research,指導教授,7,4.11,0.35
11020LS  384200,微生物學實驗Microbiology Laboratory,"高茂傑KAO, MOU-CHIEH殷献生YIN, HSIEN-SHENG藍忠昱LAN, CHUNG-YU",21,3.67,0.41
11020LS  390201,書報討論Seminar,"王雯靜WANG, WEN-CHING",8,3.79,0.58
11020LS  390202,書報討論Seminar,"殷献生YIN, HSIEN-SHENG",8,4.19,0.15
11020LS  390203,書報討論Seminar,"廖品超LIAO, PIN-CHAO",8,3.44,1.36
11020LS  390204,書報討論Seminar,"謝琬甄HSIEH, WAN-CHEN",8,3.79,0.81
11020LS  390205,書報討論Seminar,林珮君LIN. PEI-CHUN,8,3.83,0.56
11020LS  404000,專題研究Undergraduate Research,指導教授,2,4.3,0
11020LS  405000,學士論文Bachelor Thesis,指導教授,5,4.3,0
11020LS  414300,生態學Ecology,"曾晴賢TSENG, CHING-HSIEN",28,4.15,0.33
11020LS  414900,生態工法概論Introduction of Eco-technology,"曾晴賢TSENG, CHING-HSIEN",14,4.19,0.18
11020LS  424200,生物發育學Developmental Biology,"徐瑞洲HSU, JUI-CHOU",29,3.86,0.9
11020LSBS514400,精準動物疫苗特論二Special Topics in Precision Animal Vaccines II,"殷献生YIN, HSIEN-SHENG",3,4.2,0.14
11020LSBS514700,傳染疾病模型特論一Special Topics in Infectious Disease Modeling I,"張筱涵CHANG, HSIAO-HAN",3,4.3,0
11020LSBS525200,創傷癒合與癌症療法特論二Special topics in wound healing and cancer therapy II,"莊永仁CHUANG, YUNG-JEN",4,4,0
11020LSBS535100,"醣類生物學--原理．疾病及應用Glycobiology--Principle, Diseases and Application","吳文桂WU, WEN-GUEY",3,3.67,0.29
11020LSBS554400,現代生物物理方法和應用Modern Biophysical Methods and Applications,"鄭惠春CHENG, HUI-CHUN",13,3.9,0.29
11020LSBS564900,蛋白質動力學特論Special Topics in Protein Dynamics,"楊立威YANG, LEE-WEI",7,4,0.16
11020LSBS565000,生物資料庫Biological Database,"呂平江LYU, PING-CHIANG",22,3.4,0.93
11020LSBS565700,"中心體結構功能與調控特論Special Topics in Structure, Function, and Regulation of the Centrosome","鄭惠春CHENG, HUI-CHUN",3,4,0.24
11020LSBS566000,二維電泳與生物質譜分析特論二Special Topics in 2D-gel Electrophoresis and Biological Mass Spectrometry II,"詹鴻霖CHAN, HONG-LIN",5,4.3,0
11020LSBS566600,"從基因調控網路、系統生物學到系統醫學From Gene Regulatory Networks, Systems Biology to Systems Medicine",喻秋華 YUH CHIOU HWA,17,4.25,0.11
11020LSBS567600,結構生物資訊學特論二Special Topic on Structural Bioinformatics II,"呂平江LYU, PING-CHIANG",5,4,0.19
11020LSBS573200,疫苗醫療創新領域Frontiers in Vaccinology,"殷献生YIN, HSIEN-SHENG徐子勝HSU, TZU-SHENG謝琬甄HSIEH, WAN-CHEN",50,4.27,0.09
11020LSBS590201,書報討論Seminar,"鄭惠春CHENG, HUI-CHUN",12,4,0.24
11020LSBS590202,書報討論Seminar,"劉姿吟LIU, TZU-YIN",13,4.02,0.22
11020LSBS590400,專題討論Colloquium,林珮君LIN. PEI-CHUN,40,3.8,0.68
11020LSBS632100,高等生物化學Advanced Biochemistry,"詹鴻霖CHAN, HONG-LIN鄭惠春CHENG, HUI-CHUN蘇士哲SU, SHIH-CHE",13,2.36,1.32
11020LSBS790201,書報討論Seminar,"蘇士哲SU, SHIH-CHE",9,3.96,0.32
11020LSBS790400,專題討論Colloquium,"張筱涵CHANG, HSIAO-HAN",17,3.89,0.46
11020LSBT505400,跨領域學術英文寫作分析Interdisciplinary Academic English Writing Analysis,"湯學成TANG, SHIUE-CHENG",17,4.11,0.27
11020LSBT516300,生技產業Bioindustry,"程家維CHENG, JYA-WEI",18,4.02,0.21
11020LSBT544200,果蠅之老化與壓力研究Aging and Stress Studies in Drosophila Melanogaster,"汪宏達WANG, HORNG-DAR",10,4.24,0.12
11020LSBT545200,基因轉錄因子Forkhead Box蛋白特論二Special Topics in Transcription Factor Forkhead Box(Fox) Proteins II,"王翊青WANG, I-CHING",5,4,0.19
