"學期
Semester","課號
CourseID","課名
Course Title","教師
Instructor","選課人數
Enrollment Count","平均GPA
Average GPA","標準差
Standard Deviation",course,instructor_ref
110上,KELN 600500,"教學實務專題研究
Special Issues in Teaching Affairs","陳美如CHEN, MEI-JU",29,4.23,0.15,KELN6005,385153265422914677269787769737485
110上,KELN 600900,"課程與教學革新專題研究
Special Issues in Curriculum and Instructional Innovation","呂秀蓮LU, HSIU-LIEN",12,3.99,0.29,KELN6009,21570311683403076857283738576736978
110上,KELN 603800,"華德福教育研究
Seminar on Waldorf Education","張維國CHANG, WEI-KUO",12,4.08,0.13,KELN6038,2437332173222836772657871876973758579
110上,KELN 610300,"高等統計與電腦軟體運用
Advanced Statistics and Application of Computer Software","賴文堅LAI, WEN-CHIEN",5,4.06,0.12,KELN6103,3608425991225337665738769786772736978
110上,KELN 610800,"教育政策分析研究
Study in Educational Policy Analysis","顏國樑YEN, KUO-LIANG",8,4.23,0.13,KELN6108,3899122283271538969787585797673657871
110上,KELN 611200,"教育與學校領導研究
Study in Education and School Leadership","李安明LI, AN-MIN",11,4.14,0.15,KELN6112,26446234332612676736578777378
110上,KELN 612000,"國際交流與海外研修
International Exchange and Learning Aboard","謝傳崇HSIEH, CHUAN-CHUNG",4,4.3,0.0,KELN6120,356132065923815728373697267728565786772857871
110上,KENI 100100,"英文一
English I","余立棠YU, LI-TANG",41,3.57,0.68,KENI1001,2031331435268488985767384657871
110上,KENI 110200,"西洋文學概論
Introduction to Western Literature","孫德宜SUN, TEH-YI",45,3.4,0.84,KENI1102,2340324503234528385788469728973
110上,KENI 110600,"英語語音學
English Phonetics","吳睿純WU, JUI-CHUN",50,3.23,1.06,KENI1106,215553059132020878574857367728578
110上,KENI 130400,"英文繪本選讀
Selected Readings on English Picture Books","楊榮蘭YANG, RONG-LAN",41,3.78,0.43,KENI1304,2695427054343498965787182797871766578
110上,KENI 130900,"廿世紀新思潮導讀
Understanding Great Minds of the 20th Century","金祖詠KING, TZUU-YEONG",47,3.99,0.25,KENI1309,37329310623542475737871849085858969797871
110上,KENI 131100,"英語發音訓練
Practice in English Pronunciation","楊榮蘭YANG, RONG-LAN",41,3.42,0.93,KENI1311,2695427054343498965787182797871766578
110上,KENI 200300,"英文三
English III","詹智婷CHAN, CHIH-TING",41,3.33,1.1,KENI2003,354492623423159677265786772737284737871
110上,KENI 210700,"英國文學
English Literature","鄧宜菁TENG, YI-CHING",46,3.23,0.62,KENI2107,3715923452337298469787189736772737871
110上,KENI 220100,"英語教學概論
Introduction to TESOL Methodology","楊榮蘭YANG, RONG-LAN",46,3.24,0.78,KENI2201,2695427054343498965787182797871766578
110上,KENI 230900,"語言與文化
Language and Culture","黃漢君HUANG, HAN-CHUN",38,3.82,0.77,KENI2309,406432845021531728565787172657867728578
110上,KENI 231000,"英文兒童文學
English Children's Literature","孫德宜SUN, TEH-YI",36,3.67,0.56,KENI2310,2340324503234528385788469728973
110上,KENI 231200,"進階法語
Advanced French","鄧宜菁TENG, YI-CHING",5,3.6,0.84,KENI2312,3715923452337298469787189736772737871
110上,KENI 231800,"英語聽講訓練
Practice in English Listening and Speaking","王國樹WANG, KUO-SHU",45,4.02,0.62,KENI2318,29579222832719387657871758579837285
110上,KENI 320300,"英語教材教法
TESOL Methods Course","簡靜雯CHIEN, CHIN-WEN",33,3.8,0.53,KENI3203,317773874838639677273697867727378876978
110上,KENI 331800,"社會語言學
Sociolinguistics","吳睿純WU, JUI-CHUN",20,3.55,0.58,KENI3318,215553059132020878574857367728578
110上,KENI 331900,"美國文學
American Literature","孫德宜SUN, TEH-YI",28,3.57,0.73,KENI3319,2340324503234528385788469728973
110上,KENI 332100,"中英對比分析
Contrasting Analysis: English and Chinese","黃漢君HUANG, HAN-CHUN",28,3.79,0.47,KENI3321,406432845021531728565787172657867728578
110上,KENI 340600,"英語讀寫教學
English Reading and Writing Instruction","周秋惠CHOU, CHIOU-HUI",17,4.04,0.36,KENI3406,216083117924800677279856772737985728573
110上,KENI 411000,"英語演說與報告
English Speech and Presentation","羅文杏LUO, WEN-HSING",35,3.8,0.26,KENI4110,3264525991264477685798769787283737871
110上,KENI 420600,"英語教學評量
English Language Assessment","余立棠YU, LI-TANG",31,3.77,0.4,KENI4206,2031331435268488985767384657871
110上,KENI 420700,"英語教學專題
Seminar on TESOL Issues","簡靜雯CHIEN, CHIN-WEN",28,3.1,1.16,KENI4207,317773874838639677273697867727378876978
110上,KENI 432400,"語言學專題
Seminar on Linguistics","黃漢君HUANG, HAN-CHUN",13,3.4,0.63,KENI4324,406432845021531728565787172657867728578
110上,KENI 432500,"歐洲文學
European Literature","鄧宜菁TENG, YI-CHING",10,3.49,0.4,KENI4325,3715923452337298469787189736772737871
110上,KENI 510100,"英語教學理論
Theories of Teaching English as a Second Foreign Language","周秋惠CHOU, CHIOU-HUI",4,4.3,0.0,KENI5101,216083117924800677279856772737985728573
110上,KENI 510200,"英語教學評量
English Language Assessment","余立棠YU, LI-TANG",4,4.0,0.0,KENI5102,2031331435268488985767384657871
110上,KENI 530100,"語言學研究
Studies on Linguistics","吳睿純WU, JUI-CHUN",9,3.57,0.57,KENI5301,215553059132020878574857367728578
110上,KENI 540100,"研究方法與論文寫作
Research Methodology and Thesis Writing","簡靜雯CHIEN, CHIN-WEN",6,3.93,0.57,KENI5401,317773874838639677273697867727378876978
110上,KENI 620700,"雙語教育研究
Studies on Bilingual Education","羅文杏LUO, WEN-HSING",6,3.93,0.35,KENI6207,3264525991264477685798769787283737871
110上,KHCT 100400,"教育的國際視野
Global Perspectives on Education",教育學院,128,3.73,0.51,KHCT1004,25945329462341638498
110上,KHCT 100500,"初級日語一
Beginning Japanese I","杜明進TU, MING-CHIN",9,3.94,0.72,KHCT1005,26460261263691484857773787167727378
110上,KHCT 101500,"農耕與生命發展
Farming and Life Development","成虹飛CHERNG, HORN-FAY",22,3.95,0.29,KHCT1015,25104344253913167726982787172798278706589
110上,KHCT 401800,"華德福藝術教學
Art Teaching in Waldorf","陳恬慧CHEN, TIEN-HUI",25,4.16,0.17,KHCT4018,3851524684249356772697884736978728573
110上,KHCT 500101,"研究方法-質性研究
Qualitative Research Methods","呂秀蓮LU, HSIU-LIEN",12,3.93,0.37,KHCT5001,21570311683403076857283738576736978
110上,KHCT 500102,"研究方法-質性研究
Qualitative Research Methods","李安明LI, AN-MIN",32,4.05,0.11,KHCT5001,26446234332612676736578777378
110上,KHCT 500103,"研究方法-質性研究
Qualitative Research Methods","倪進誠NI, CHIN-CHENG",20,3.92,0.95,KHCT5001,2052236914354887873677273786772697871
110上,KHCT 500201,"研究方法-量化研究
Quantitative Research Methods","李元萱LEE, YUAN-HSUAN",22,4.02,0.3,KHCT5002,264462080333841766969898565787283856578
110上,KHCT 500202,"研究方法-量化研究
Quantitative Research Methods","邱文信CHIU, WEN-HSIN",45,4.02,0.18,KHCT5002,3704125991204496772738587697872837378
110上,KHCT 500203,"研究方法-量化研究
Quantitative Research Methods",翁嘉遜JASIN WONG,10,3.92,0.36,KHCT5002,327052202536956746583737887797871
110上,KHCT 500204,"研究方法-量化研究
Quantitative Research Methods","江旭新CHIANG, HSU-HSIN",29,4.11,0.15,KHCT5002,27743260932603267727365787172838572837378
110上,KIPE 100800,"科技與學習
Technology and Learning","計惠卿JIH, HUEY-CHING",26,3.52,0.89,KIPE1008,353362480021375747372728569896772737871
110上,KIPE 101300,"腦科學與教育
Mind, Brain and Education","王子華WANG, TZU-HUA
高千惠KAO, CHIEN-HUI",33,4.0,0.23,KIPE1013,295792337633775876578718490857285653964021315248007565796772736978728573
110上,KIPE 120100,"永續發展教育與環境素養
Sustainable development education and environmental literacy","曾慈慧TSENG, TZU-HUI",30,4.0,0.46,KIPE1201,2636624904249358483697871849085728573
110上,KIPE 121300,"環境資源分析概論
Analysis in Environmental Resource","黃書偉HUANG, SHU-WEI",15,4.16,0.19,KIPE1213,4064326360205537285657871837285876973
110上,KIPE 123800,"環境倫理
Environmental Ethics","趙芝良CHAO, CHIH-LIANG",10,4.02,0.31,KIPE1238,36249334373339167726579677273727673657871
110上,KIPE 124100,"永續發展教育與法治素養
Rule of Law, Public Policy and Sustainable Development","楊宗翰YANG, CHUNG-HAN",12,4.06,0.72,KIPE1241,269542344732752896578716772857871726578
110上,KIPE 201000,"教育與心智科學研究法
Methodology of Education and Brain Sciences","莊鈞翔CHUANG, CHUN-HSIANG",17,3.58,0.89,KIPE2010,33674374063272467728565787167728578728373657871
110上,KIPE 201100,"創意問題解決
Creative problem solving","曾郁倫TSENG,YU-LUN",22,3.62,0.59,KIPE2011,26366370572052384836978718985768578
110上,KIPE 220600,"文化資源田野調查實務
Fieldwork on Cultural Resources","榮芳杰RONG, FANG-JAY
楊宗翰YANG, CHUNG-HAN
江天健CHIANG, TIEN-CHIEN",7,4.17,0.15,KIPE2206,2705433459264808279787170657871746589269542344732752896578716772857871726578277432282520581677273657871847369786772736978
110上,KIPE 220800,"永續環境規劃與社區營造實務
Practice of Sustainable Environmental Planning and Community Empowerment","黃書偉HUANG, SHU-WEI",8,4.3,0.0,KIPE2208,4064326360205537285657871837285876973
110上,KIPE 221900,"地理資訊系統概論
Introduction of Geographic Information Systems","丁志堅DING, TSU-JEN",9,2.84,1.23,KIPE2219,19969245352253368737871848385746978
110上,KIPE 223900,"田野學習與社會實踐
Field research and social practice","張瑋琦CHANG, WEI-CHI
江天健CHIANG, TIEN-CHIEN",6,4.1,0.14,KIPE2239,2437329771297346772657871876973677273277432282520581677273657871847369786772736978
110上,KIPE 224000,"環境教育教材教法
Teaching Materials and Method in Environment Education","倪進誠NI, CHIN-CHENG",3,4.2,0.14,KIPE2240,2052236914354887873677273786772697871
110上,KIPE 300100,"畢業專題
Thesis",指導教授,38,4.09,0.22,KIPE3001,25351235662594525480
110上,KIPE 300400,"跨領域學習評量設計
Learning Assessment for Interdisciplinary Education","黃錫裕HUANG, HIS-YU",14,4.24,0.12,KIPE3004,40643376753502972856578717273838985
110上,KIPE 324300,"企業與永續發展
Business and Sustainable Development","楊宗翰YANG, CHUNG-HAN",16,4.26,0.1,KIPE3243,269542344732752896578716772857871726578
110上,KLST 510101,"學習科學基礎
Foundations of Learning Sciences","曾正宜TZENG, JENG-YI
林秋斌LIN, CHIU-PIN",25,3.78,0.24,KLST5101,263662749123452849069787174697871897326519311792599676737867727385807378
110上,KLST 520100,"書報討論一
Seminar(I)","廖冠智LIAO, GUAN-ZE",27,3.89,0.14,KLST5201,24278208962623476736579718565789069
110上,KLST 530100,"研究方法
Research Methods","計惠卿JIH, HUEY-CHING",5,4.0,0.27,KLST5301,353362480021375747372728569896772737871
110上,KLST 540100,"實習
Internship","廖冠智LIAO, GUAN-ZE",6,4.15,0.15,KLST5401,24278208962623476736579718565789069
110上,KLST 540300,"獨立研究－學習科技領域
Independent Study in Learning Technologies","廖冠智LIAO, GUAN-ZE",11,3.92,0.18,KLST5403,24278208962623476736579718565789069
110上,KLST 610900,"科技領導與變革管理
Technology Leadership and Change Management","計惠卿JIH, HUEY-CHING",8,3.63,0.43,KLST6109,353362480021375747372728569896772737871
110上,KLST 620700,"數位訊息設計
Digital Message Design","計惠卿JIH, HUEY-CHING",9,4.07,0.24,KLST6207,353362480021375747372728569896772737871
110上,KLST 621400,"網路學習理論與實踐
Theory and Practice of Network Learning","林秋斌LIN, CHIU-PIN",11,4.22,0.13,KLST6214,26519311792599676737867727385807378
110上,KLST 621500,"議題統整
PBLIssues Integrating Curricula via PBL","計惠卿JIH, HUEY-CHING",4,3.5,0.8,KLST6215,353362480021375747372728569896772737871
110上,KLST 630300,"學習環境設計
Design of Learning Environments","許有真HSU, YU-CHEN",13,4.0,0.24,KLST6303,353772637730495728385898567726978
110上,KLST 630400,"APP設計與教育應用
APP Design and Educational Applications","唐文華TANG, WEN-HUA",9,4.23,0.12,KLST6304,21776259913377584657871876978728565
110上,KLST 630500,"STEAM教育導論
Introduction to STEAM Education","劉樹忠LIU, SHU-CHUNG",4,4.08,0.13,KLST6305,2112927193245447673858372856772857871
110上,KLST 631200,"學習科技應用與研發二
Applications and Implementations of Learning Technologies II","許有真HSU, YU-CHEN
楊叔卿YOUNG, SHWU-CHING",4,4.15,0.15,KLST6312,3537726377304957283858985677269782695421460213758979857871837287856772737871
110上,KLST 640200,"大數據資料分析
Big Data Analytics","區國良OU, KUO-LIANG",24,4.19,0.15,KLST6402,21312222833339179857585797673657871
110上,KLST 640700,"新素養、內容分析與文本探勘
New Literacies,Content Analysis,and Text Mining","陳素燕CHEN, SU-YEN",12,4.15,0.15,KLST6407,385153203229141677269788385896978
110上,KLST 640800,"學習領域之研究議題探討
Critical Issues in Learning","陳素燕CHEN, SU-YEN",5,4.18,0.15,KLST6408,385153203229141677269788385896978
110上,KLST 650100,"學習科學英文閱讀與討論
English Reading and Discussion in Learning Sciences",卓江TRUSCOTT JOHN DAVID,15,4.14,0.15,KLST6501,21331277438482858367798484747972786865867368
110上,KMS 500100,"教育研究法
Introduction to Educational Research Methodology","陳正忠CHEN, JENG-CHUNG",29,4.11,0.26,KMS5001,38515274912454467726978746978716772857871
110上,KMS 510100,"專題討論一
Colloquium I","林勇吉LIN, YUNG-CHI",16,3.94,0.23,KMS5101,26519211912151376737889857871677273
110上,KMS 510200,"專題討論二
Colloquium (Ⅱ)","林勇吉LIN, YUNG-CHI",17,3.84,0.4,KMS5102,26519211912151376737889857871677273
110上,KMS 520500,"數學概念發展
Development of Mathematical Concepts","蔡文煥TSAI, WEN-HUAN",8,4.3,0.0,KMS5205,3408125991290298483657387697872856578
110上,KMS 532200,"數學教學活動設計
Designs for Mathematical Teaching Activities","林碧珍LIN, PI-JEN",20,4.21,0.19,KMS5322,2651930887296457673788073746978
110上,KMS 532700,"科技輔助數學學習專題
Technology-supported Mathematical Learning","林勇吉LIN, YUNG-CHI",31,3.94,0.34,KMS5327,26519211912151376737889857871677273
110上,KMS 533500,"數學解題之研究
Studies of Mathematical Problem Solving","許慧玉HSU, HUI-YU",29,4.09,0.16,KMS5335,3537724935295777283857285738985
110上,KMS 540200,"數學玩具遊戲與教學
Mathematics Toys,  Games and Teaching","陳正忠CHEN, JENG-CHUNG",17,4.08,0.39,KMS5402,38515274912454467726978746978716772857871
110上,KMS 610100,"專題討論一
Colloquium I","王姿陵WANG, TZU-LING",12,4.13,0.15,KMS6101,2957923039385178765787184908576737871
110上,KMS 610200,"專題討論二
Colloquium (Ⅱ)","王姿陵WANG, TZU-LING",8,4.11,0.15,KMS6102,2957923039385178765787184908576737871
110上,KMS 610300,"科學教育導論
Introduction to Science Education","蘇宏仁SU, HUNG-JEN",14,3.87,0.19,KMS6103,343112343920161838572857871746978
110上,KMS 630200,"環境議題與教學
Environmental Issues and Instruction","蘇宏仁SU, HUNG-JEN",9,3.71,0.58,KMS6302,343112343920161838572857871746978
110上,KMS 630400,"科學教學理論與模式
Theories and Models of Science Teaching","王姿陵WANG, TZU-LING",18,3.98,0.57,KMS6304,2957923039385178765787184908576737871
110上,KMS 640300,"科學遊戲與教學
Science Games and Teaching","謝祥宏HSIEH,HSIANG-HUNG",25,4.17,0.17,KMS6403,356133107723439728373697272837365787172857871
110上,KMSN 530200,"數學教學案例發展實務
Practices of Cases in Mathematical Teaching","林碧珍LIN, PI-JEN",23,4.21,0.16,KMSN5302,2651930887296457673788073746978
110上,KMSN 531900,"課室討論文化研究專題
Topics in Classroom Discussion Culture","蔡文煥TSAI, WEN-HUAN",19,4.16,0.15,KMSN5319,3408125991290298483657387697872856578
110上,KMSN 600100,"教育研究法
Introduction to Educational Research Methodology","陳殷哲CHEN, YIN-CHE
朱惠瓊CHU, HUI-CHUANG",18,4.12,0.15,KMSN6001,38515275752174667726978897378677269264172480029898677285728573677285657871
110上,KMSN 620800,"科學教育論文寫作
Technical Writing for Science Education","王姿陵WANG, TZU-LING",12,4.13,0.15,KMSN6208,2957923039385178765787184908576737871
110上,KPC 110000,"普通心理學一
Introduction to Psychology(I)","詹雨臻CHAN, YU-CHEN",78,3.73,0.82,KPC1100,35449386323327567726578898567726978
110上,KPC 120000,"心理與教育統計一
Psychological and Educational Statistics (I)","陳承德CHEN, CHENG-TE",66,3.52,0.75,KPC1200,3851525215245036772697867726978718469
110上,KPC 172000,"生命議題與教育
Life Issues and Education","何秀珠HO,HSIU-CHU",29,4.24,0.12,KPC1720,203093116829664727972837385677285
110上,KPC 172100,"休閒教育
Leisure Education","何軒盛HO, HSUAN-SHENG",25,4.12,0.3,KPC1721,203093656230427727972838565788372697871
110上,KPC 172200,"家庭發展
Family Development","葉致芬YEH, CHIH-FEN",27,3.77,0.62,KPC1722,33865332683345289697267727372706978
110上,KPC 180200,"專業定向與自我成長
Professional Orientation and Personal Growth","許育光HSU, YU-KUANG",30,3.98,0.57,KPC1802,35377329462080972838589857585657871
110上,KPC 210300,"性格心理學
Personality Psychology","張硯評Chang, Yen-Ping",79,3.97,0.44,KPC2103,24373308313541367104971101038910111080105110103
