"學期
Semester","課號
CourseID","課名
Course Title","教師
Instructor","選課人數
Enrollment Count","平均GPA
Average GPA","標準差
Standard Deviation",course,instructor_ref
109上,TE 203200,"學習評量（教育測驗與評量）
Learning evaluation","陳承德CHEN, CHENG-TE",37,3.73,0.37,TE2032,3851525215245036772697867726978718469
109上,TE 204100,"教育概論
Foundation of Education","朱如君CHU, JU-CHUN",57,3.71,0.54,TE2041,264172291421531677285748567728578
109上,TE 204200,"輔導原理與實務
Principle and Practice of Guidance","林旖旎LIN, YI-NII",35,3.93,0.46,TE2042,2651926070260627673788973787373
109上,TE 204300,"數學／數學領域教材教法
Teaching Materials and Methods in Mathematics","高淑蓉KAO, SHU-JUNG",5,4.0,0.19,TE2043,39640281133399375657983728574857871
109上,TE 210500,"教育議題專題（教育議題）
Topics in Education","曾正宜TZENG, JENG-YI",35,3.73,0.18,TE2105,2636627491234528490697871746978718973
109上,TE 224400,"人際關係與溝通
Human Relations and Communication","劉政宏LIU, CHENG-HONG",41,3.96,0.34,TE2244,211292591923439767385677269787172797871
109上,TE 234400,"多元文化教育
Multicultural Education","傅麗玉FU, LI-YU",23,3.94,0.32,TE2344,206134059929577708576738985
109上,TE 250900,"認知與學習
Cognition and Learning",卓江TRUSCOTT JOHN DAVID,18,3.09,0.94,TE2509,21331277438482858367798484747972786865867368
109上,TE 251800,"體育/健康與體育領域教材教法
Teaching Methods and Materials in Physical Education","劉先翔LIU, HSIEN-HSIANG",15,3.6,0.71,TE2518,2112920808327247673857283736978728373657871
109上,TE 251900,"STEAM教學設計
STEAM Instructional Design","劉樹忠LIU, SHU-CHUNG",27,4.01,0.15,TE2519,2112927193245447673858372856772857871
109上,TE 252000,"中等學校教育見習
Field Observation in Secondary Education","黃琇珍HUANG, HSIU-CHEN",31,4.21,0.19,TE2520,40643297032964572856578717283738567726978
109上,TE 252300,"國語文／語文領域教材教法
Teaching Materials and Methods in Chinese","李文蓉LEE, WEN-JUNG",12,4.04,0.29,TE2523,26446259913399376696987697874857871
109上,TE 252400,"化學／自然與科學領域教材教法
Teaching Materials and Methods in Chemistry","施建輝SHIH,CHIEN-HUI",3,4.0,0.0,TE2524,260452431436637837273726772736978728573
109上,TE 252500,"物理／自然與科學領域教材教法
Teaching Materials and Methods in Physics","陳金楓CHEN, CHIN-FENG",6,4.1,0.14,TE2525,385153732926963677269786772737870697871
109上,TE 252600,"生物／自然與科學領域教材教法
Teaching Materials and Methods in Biology","葉世榮YEH, SHIH-RUNG",3,4.1,0.14,TE2526,3386519990270548969728372737282857871
109上,TE 252700,"英語文/語文領域教材教法
Teaching Materials and Methods in English","徐憶萍HSU, ANGELA YI-PING",8,3.66,0.57,TE2527,244642501433805728385657871697665897380737871
109上,TEE 100101,"數學
Mathematics","洪文良HUNG, WEN-LIANG",40,3.46,0.82,TEE1001,279462599133391728578718769787673657871
109上,TEE 100102,"數學
Mathematics","李金龍LI, CHIN-LUNG",25,4.17,0.21,TEE1001,26446373294084576736772737876857871
109上,TEE 100200,"口語表達(包含國音及說話
)Phonetics and Speech","曾美雲TSENG, MEI-YUN",54,4.08,0.38,TEE1002,2636632654386428483697871776973898578
109上,TEE 100400,"教育概論
Foundation of Education","葉春櫻YEH, CHUN-YING
謝傳崇HSIEH, CHUAN-CHUNG",44,4.26,0.16,TEE1004,3386526149273878969726772857889737871356132065923815728373697267728565786772857871
109上,TEE 100501,"教育心理學
Educational Psychology","郭哲宇KUO, CHE-YU",25,3.77,0.64,TEE1005,3710121746234317585796772698985
109上,TEE 100502,"教育心理學
Educational Psychology","郭哲宇KUO, CHE-YU",25,3.55,0.74,TEE1005,3710121746234317585796772698985
109上,TEE 100600,"另類教育與教學
Alternative Education and Teaching","謝傳崇HSIEH, CHUAN-CHUNG
曾煥淦TSENG, HUAN-KAN",29,4.14,0.15,TEE1006,356132065923815728373697267728565786772857871263662902928134848369787172856578756578
109上,TEE 100700,"特殊教育導論
Introduction to Special Education","朱人茜CHU, REN-CHIAN",16,3.84,0.32,TEE1007,2641720154335646772858269786772736578
109上,TEE 200100,"英語
English","劉欣旻LIU, HSIN-MIN",37,3.28,0.85,TEE2001,21129274272610776738572837378777378
109上,TEE 200201,"自然科學概論
Introduction to Natural Science","杜明進TU, MING-CHIN",27,3.62,0.79,TEE2002,26460261263691484857773787167727378
109上,TEE 200202,"自然科學概論
Introduction to Natural Science","陳復琴TSCHEN, EDELGARD",20,4.03,0.19,TEE2002,3851524489297488483677269786968697671658268
109上,TEE 200203,"自然科學概論
Introduction to Natural Science","陳復琴TSCHEN, EDELGARD",25,3.99,0.2,TEE2002,3851524489297488483677269786968697671658268
109上,TEE 200204,"自然科學概論
Introduction to Natural Science","黃琇珍HUANG, HSIU-CHEN",24,4.3,0.0,TEE2002,40643297032964572856578717283738567726978
109上,TEE 200300,"STEAM教育
STEAM Education","蔡寶桂TSAT,PAO-KUEI
曾婉瑄TSENG, WAN-HSUAN",34,3.96,0.22,TEE2003,340812354226690848365848065797585697326366231132976484836978718765787283856578
109上,TEE 200400,"教育議題專題
Special Issues on Education","張瑋琦CHANG, WEI-CHI",44,3.83,0.44,TEE2004,2437329771297346772657871876973677273
109上,TEE 200500,"教學原理
Teaching Principles","曾文鑑TSENG, WUN-JIAN",54,3.85,0.35,TEE2005,263662599137969848369787187857874736578
109上,TEE 200600,"學習評量
Assessment for Learning","郭哲宇KUO, CHE-YU",36,3.99,0.29,TEE2006,3710121746234317585796772698985
109上,TEE 200701,"國民小學數學教材教法
Pedagogy of Mathematics in Elementary School","洪文良HUNG, WEN-LIANG",7,4.09,0.14,TEE2007,279462599133391728578718769787673657871
109上,TEE 200702,"國民小學數學教材教法
Pedagogy of Mathematics in Elementary School","蔡寶桂TSAT,PAO-KUEI",21,3.74,0.57,TEE2007,3408123542266908483658480657975856973
109上,TEE 200703,"國民小學數學教材教法
Pedagogy of Mathematics in Elementary School","林勇吉LIN, YUNG-CHI",35,4.04,0.36,TEE2007,26519211912151376737889857871677273
109上,TEE 200801,"國民小學國語教材教法
Language Arts Teaching Materials and Methods","陳明蕾CHEN, MING-LEI",30,3.93,0.31,TEE2008,3851526126341746772697877737871766973
109上,TEE 200802,"國民小學國語教材教法
Language Arts Teaching Materials and Methods","陳鳳如CHEN, FENG-RU",36,3.8,0.49,TEE2008,38515401792291467726978706978718285
109上,TEE 200900,"國民小學自然科學教材教法
Teaching Materials and Methods of Natural Sciences in Elementary School","巫俊明WU, CHUN-MING",26,3.9,0.24,TEE2009,24043204262612687856772857877737871
109上,TEE 201000,"國民小學社會教材教法
Methods and Materials: Elementary Society Technology","倪進誠NI, CHIN-CHENG",28,4.01,0.31,TEE2010,2052236914354887873677273786772697871
109上,TEE 201101,"國民小學藝術教材教法
Teaching Materials and Methods in Art","陳淑文CHEN, SU-WEN
呂燕卿LU,YEN-CHING",45,4.23,0.12,TEE2011,38515281132599167726978838587697821570291412137576858969786772737871
109上,TEE 201102,"國民小學藝術教材教法
Teaching Materials and Methods in Art","左思謙TSUO, SZU-CHIEN",22,4.07,0.18,TEE2011,240382460535609848385798390856772736978
109上,TEE 201200,"國民小學健康與體育教材教法
Teaching Materials and Methods in Health and Physical Education","黃榮宗HUANG, JUNG-TSUNG",48,3.71,0.4,TEE2012,4064327054234477285657871748578718483857871
109上,TEE 201300,"國民小學綜合活動教材教法
The Teaching Materials and Methods of Elementary Comprehensive Activity","曾文鑑TSENG, WUN-JIAN",38,3.99,0.18,TEE2013,263662599137969848369787187857874736578
109上,TEE 201400,"國民小學生活課程教材教法
Teaching Materials and Methods of Life Curriculum in Elementary School","溫儀詩VUN, YEE-SHIH",26,4.1,0.14,TEE2014,28331207363543386857889696983727372
109上,TEE 300100,"班級經營
Classroom Management","蔡寶桂TSAT,PAO-KUEI",40,3.98,0.26,TEE3001,3408123542266908483658480657975856973
109上,TEE 300102,"班級經營
Classroom Management","廖金文LIAO, CHIN-WEN",30,4.15,0.2,TEE3001,2427837329259917673657967727378876978
109上,TEE 300200,"課程發展與設計
Theory and Practice of Curriculum Development & Design","葉若蘭YEN, JUO-LAN",39,3.97,0.15,TEE3002,338653350934349896978748579766578
109上,TEE 300302,"教育統計學
Educational Statistics","郭哲宇KUO, CHE-YU",12,3.78,0.58,TEE3003,3710121746234317585796772698985
109上,TEE 300401,"教學實習
Teaching Internship","曾文鑑TSENG, WUN-JIAN
江美文CHIANG, MEI-WEN",18,3.93,0.16,TEE3004,263662599137969848369787187857874736578277433265425991677273657871776973876978
109上,TEE 300402,"教學實習
Teaching Internship","廖經華CHINGHUA LIAO
古明峯GUU,MING-FENG",11,3.81,0.65,TEE3004,2427832147337756772737871728565767365792147626126237917185857773787170697871
109上,TEE 300403,"教學實習
Teaching Internship","蔡寶桂TSAT,PAO-KUEI",8,4.15,0.15,TEE3004,3408123542266908483658480657975856973
109上,TEG 130200,"生活科技概論
Introduction to Technology in Daily Life","黃琇珍HUANG, HSIU-CHEN",4,3.23,1.86,TEG1302,40643297032964572856578717283738567726978
109上,TEG 420400,"人智學與華德福教育
Anthroposophy and Waldorf Education",李怡達LI YI-DA,12,3.44,0.54,TEG4204,264462460936948767389736865
109上,TEG 430100,"探究與實作
Inquiry Learning & Practice","陳復琴TSCHEN, EDELGARD",5,4.06,0.22,TEG4301,3851524489297488483677269786968697671658268
109上,THC 100100,"社會創新與適切科技
Social Innovation and Appropriate Technology","蘇子媖SU, TZU-YING
吳哲良WU, CHE-LIANG
錢克瑋CHIEN, KER-WEI
陳璽文CHEN, HSI-WEN",65,4.08,0.32,THC1001,34311233762319083858490858973787121555217463339187856772697673657871376662081129771677273697875698287697338515298852599167726978728373876978
109上,THC 100200,"在地探索與田野實作(下
)Expioring Locality and Fieldwork","陳泓維CHEN, HUNG-WEI",14,3.71,0.68,THC1002,3851527859321736772697872857871876973
109上,THC 100400,"探索你的可能性
Explore Your Possibilities","陳素燕CHEN, SU-YEN",28,3.98,0.34,THC1004,385153203229141677269788385896978
109上,THC 100500,"黃帝內經中的生命智慧
Wisdom of Life in the Inner Classic of Huangdi","曾宣靜TSENG,HSUAN-CHING",4,4.3,0.0,THC1005,263662345938748848369787172838565786772737871
109上,THC 130100,"理則學與國軍建軍使命
Logic and Missions of National Armed Forces","陳勁甫CHEN, CHING-FU",8,4.08,0.2,THC1301,3851521185299956772697867727378717085
109上,THC 130200,"表達與溝通及軍事素養概論
Oral Communication and Armed Forces Quality","于易塵YU, YI-CHEN",9,4.3,0.0,THC1302,2011026131226458985897367726978
109上,THC 230100,"哲學概論一
Introduction of Philosophy for Military (I)","張延廷CHANG, YAN-TING",5,4.18,0.15,THC2301,243732431024311677265787189657884737871
109上,THC 230200,"中國現代史一
Modern History and War of China (I)","張延廷CHANG, YAN-TING",5,4.24,0.12,THC2302,243732431024311677265787189657884737871
109上,THC 230300,"法律概論一
Introduction to Law for Military (I)","陳勁甫CHEN, CHING-FU",5,4.12,0.24,THC2303,3851521185299956772697867727378717085
109上,THC 431100,"領導力與執行力
Executive Coaching Skills","蒲澤春PU, TSE-CHUN",1,4.3,0.0,THC4311,339702858026149808584836967728578
109上,TIGP 717100,"教授專題演講
Faculty Presentation",TIGP Program,1,3.7,0.0,TIGP7171,847371808011411110311497109
109上,TIGP 717700,"基礎神經科學概論
Introduction To Neuroscience",TIGP Program,3,3.13,0.42,TIGP7177,847371808011411110311497109
109上,TIGP 718100,"書報討論
Seminar",TIGP Program,4,3.85,0.26,TIGP7181,847371808011411110311497109
109上,TIGP 718200,"專題演講
Colloquium",TIGP Program,2,3.7,0.0,TIGP7182,847371808011411110311497109
109上,TIGP 719400,"植物化學與藥草醫學
Phytochemistry and Herbal Medicine",TIGP Program,1,3.3,0.0,TIGP7194,847371808011411110311497109
109上,TIGP 719600,"高等化學生物學專論一
Discussion in Advanced Chemical Biology I",TIGP Program,4,3.35,0.68,TIGP7196,847371808011411110311497109
109上,TIGP 719900,"初級中文一
Elementary Chinese I",TIGP Program,2,3.85,0.15,TIGP7199,847371808011411110311497109
109上,TIGP 720100,"分子科學與技術專題研究
Special Studies on Topics about Molecular Science and Technology",TIGP Program,4,4.08,0.25,TIGP7201,847371808011411110311497109
109上,TIGP 726400,"分子科學與技術書報討論
Seminar of Molecular Science and Technology",TIGP Program,5,3.8,0.44,TIGP7264,847371808011411110311497109
109上,TIGP 727100,"高等物理化學一
Advanced Physical Chemistry (I)",TIGP Program,1,3.7,0.0,TIGP7271,847371808011411110311497109
109上,TIGP 727300,"高等物理化學三
Advanced Physical Chemistry (III)",TIGP Program,1,2.7,0.0,TIGP7273,847371808011411110311497109
109上,TIGP 730100,"基礎分子生物學一
Basic Molecular Biology for Bioinformatics (I)",TIGP Program,2,2.7,0.0,TIGP7301,847371808011411110311497109
109上,TIGP 730300,"書報討論
Seminar",TIGP Program,1,4.3,0.0,TIGP7303,847371808011411110311497109
109上,TIGP 731000,"程式語言
Programming Languages",TIGP Program,1,4.3,0.0,TIGP7310,847371808011411110311497109
109上,TIGP 740101,"奈米科技導論Ａ
Introduction to Nanotechnology Ａ",TIGP Program,4,3.85,0.15,TIGP7401,847371808011411110311497109
109上,TIGP 740102,"奈米科技導論Ｂ　
Introduction to Nanotechnology Ｂ",TIGP Program,3,4.1,0.14,TIGP7401,847371808011411110311497109
109上,TIGP 744100,"固態物理一
Solid State Physics I",TIGP Program,6,3.58,0.41,TIGP7441,847371808011411110311497109
109上,TIGP 746300,"高等無機化學一
Advanced Inorganic Chemistry (I)",TIGP Program,1,3.7,0.0,TIGP7463,847371808011411110311497109
109上,TIGP 749100,"書報討論
Seminar",TIGP Program,6,3.82,0.42,TIGP7491,847371808011411110311497109
109上,TIGP 749300,"專題演講
Colloquium",TIGP Program,8,3.79,0.43,TIGP7493,847371808011411110311497109
109上,TL 500100,"台灣文學史專題一
Topics on Taiwan Literary History Ⅰ","陳芷凡CHEN, CHIH-FAN",15,4.04,0.19,TL5001,3851533463209616772697867727372706578
109上,TL 540300,"台灣電影專題：影響與比較研究
Taiwan Cinema: Influence and Comparison","謝世宗SHIE, SHR-TZUNG",27,3.5,1.25,TL5403,356131999023447837273698372828490857871
109上,TL 550100,"台灣現代散文研究專題
Seminar in Modern Taiwan Prose","王鈺婷WANG, YU-TING",16,4.19,0.15,TL5501,29579374342315987657871898584737871
109上,TL 571300,"影視劇本改編一
Script adaptation I","安哲毅AN, JE-YI",9,3.97,0.22,TL5713,234332174627589657874698973
109上,TL 590200,"英文學術文獻二 翻譯、文學與文化
Academic English Reading II: Translation, Literature and Culture","王威智WANG, WEI-CHIH",12,3.9,0.14,TL5902,2957923041262348765787187697367727372
109上,TL 595100,"鄉土文學專題研究
Topics on Taiwanese Nativist Literature","陳惠齡HUANG CHEN, WEI-LIN",10,4.09,0.19,TL5951,385152480040801728565787167726978876973767378
109上,TL 700100,"台灣文學文獻與研究方法一
The Source Materials of Taiwan Literature and Research Methodology (I)","王惠珍WANG, HUI-CHEN",2,4.15,0.15,TL7001,2957924800296458765787172857367726978
109上,TM 200201,"管理學
Management","謝英哲HSIEH, YING-CHE",61,3.95,0.28,TM2002,356133352121746728373697289737871677269
109上,TM 200202,"管理學
Management",王振源WONG CHAN YUAN,60,3.5,0.5,TM2002,295792539128304877978716772657889856578
109上,TM 200203,"管理學
Management","洪世章HUNG, SHIH-CHANG",12,3.73,0.32,TM2002,27946199903145672857871837273726772657871
109上,TM 400300,"行銷管理
Marketing Management","丘宏昌CHIU, HUNG-CHANG
尹秦清",54,3.86,0.26,TM4003,19992234392612467727385728578716772657871236093120628165
109上,TM 400500,"科技管理導論
Fundamentals of  Technology Management","李傳楷LEE, CHUAN-KAI",57,3.96,0.23,TM4005,2644620659269997669696772856578756573
109上,TM 500300,"科技行銷
Technology Marketing",吳清炎WU. CHING-YAN,58,3.95,0.28,TM5003,21555281652881487856772737871896578
109上,TM 500700,"研究方法
Research Methods","劉玉雯LIU, YUWEN
李傳楷LEE, CHUAN-KAI",32,3.98,0.07,TM5007,21129295773863976738589858769782644620659269997669696772856578756573
109上,TM 501300,"創業管理
Entrepreneurship","胡美智HU,MEI-CHIH
謝英哲HSIEH, YING-CHE
吳清炎WU. CHING-YAN",5,4.3,0.0,TM5013,32993326542623472857769736772737235613335212174672837369728973787167726921555281652881487856772737871896578
109上,TM 502300,"書報討論一
:AIoT大未來Seminar(I)- AIoT in future","洪世章HUNG, SHIH-CHANG",29,3.93,0.24,TM5023,27946199903145672857871837273726772657871
109上,TM 504700,"研發管理
R&D Management","張元杰CHANG, YUAN-CHIEH",36,3.97,0.29,TM5047,2437320803264806772657871898565786772736972
109上,TM 507000,"性別與管理
Gender and Management: Diversity, Empowerment, and Leadership","申欽鳴SHIN, KYOUNG-MUN",2,3.5,0.5,TM5070,30003274534018083727378758979857871778578
109上,TM 508000,"全球化與區域發展策略
Globalization, Regional development, and Firm Strategies","錢克瑄CHIEN, KER-HSUAN",17,3.88,0.41,TM5080,37666208112976467727369787569827283856578
109上,TM 510800,"智慧財產權管理
Management for Intellectual Property Rights","胡美智HU,MEI-CHIH",35,3.79,0.32,TM5108,329933265426234728577697367727372
109上,TM 511000,"組織行為
Organizational Behavior","劉玉雯LIU, YUWEN",31,4.01,0.16,TM5110,2112929577386397673858985876978
109上,TM 600200,"科技政策研討
Science and Technology Policy Studies",王振源WONG CHAN YUAN,14,3.69,0.35,TM6002,295792539128304877978716772657889856578
109上,TM 700100,"科技管理理論一
Technology Management Theory(I)","張元杰CHANG, YUAN-CHIEH
胡美智HU,MEI-CHIH",4,3.25,0.57,TM7001,2437320803264806772657871898565786772736972329933265426234728577697367727372
