0,1,2,3,4,5
11010KHCT500201,研究方法-量化研究Quantitative Research Methods,"李元萱LEE, YUAN-HSUAN",22,4.02,0.3
11010KHCT500202,研究方法-量化研究Quantitative Research Methods,"邱文信CHIU, WEN-HSIN",45,4.02,0.18
11010KHCT500203,研究方法-量化研究Quantitative Research Methods,翁嘉遜JASIN WONG,10,3.92,0.36
11010KHCT500204,研究方法-量化研究Quantitative Research Methods,"江旭新CHIANG, HSU-HSIN",29,4.11,0.15
11010KIPE100800,科技與學習Technology and Learning,"計惠卿JIH, HUEY-CHING",26,3.52,0.89
11010KIPE101300,"腦科學與教育Mind, Brain and Education","王子華WANG, TZU-HUA高千惠KAO, CHIEN-HUI",33,4,0.23
11010KIPE120100,永續發展教育與環境素養Sustainable development education and environmental literacy,"曾慈慧TSENG, TZU-HUI",30,4,0.46
11010KIPE121300,環境資源分析概論Analysis in Environmental Resource,"黃書偉HUANG, SHU-WEI",15,4.16,0.19
11010KIPE123800,環境倫理Environmental Ethics,"趙芝良CHAO, CHIH-LIANG",10,4.02,0.31
11010KIPE124100,"永續發展教育與法治素養Rule of Law, Public Policy and Sustainable Development","楊宗翰YANG, CHUNG-HAN",12,4.06,0.72
11010KIPE201000,教育與心智科學研究法Methodology of Education and Brain Sciences,"莊鈞翔CHUANG, CHUN-HSIANG",17,3.58,0.89
11010KIPE201100,創意問題解決Creative problem solving,"曾郁倫TSENG,YU-LUN",22,3.62,0.59
11010KIPE220600,文化資源田野調查實務Fieldwork on Cultural Resources,"榮芳杰RONG, FANG-JAY楊宗翰YANG, CHUNG-HAN江天健CHIANG, TIEN-CHIEN",7,4.17,0.15
11010KIPE220800,永續環境規劃與社區營造實務Practice of Sustainable Environmental Planning and Community Empowerment,"黃書偉HUANG, SHU-WEI",8,4.3,0
11010KIPE221900,地理資訊系統概論Introduction of Geographic Information Systems,"丁志堅DING, TSU-JEN",9,2.84,1.23
11010KIPE223900,田野學習與社會實踐Field research and social practice,"張瑋琦CHANG, WEI-CHI江天健CHIANG, TIEN-CHIEN",6,4.1,0.14
11010KIPE224000,環境教育教材教法Teaching Materials and Method in Environment Education,"倪進誠NI, CHIN-CHENG",3,4.2,0.14
11010KIPE300100,畢業專題Thesis,指導教授,38,4.09,0.22
11010KIPE300400,跨領域學習評量設計Learning Assessment for Interdisciplinary Education,"黃錫裕HUANG, HIS-YU",14,4.24,0.12
11010KIPE324300,企業與永續發展Business and Sustainable Development,"楊宗翰YANG, CHUNG-HAN",16,4.26,0.1
11010KLST510101,學習科學基礎Foundations of Learning Sciences,"曾正宜TZENG, JENG-YI林秋斌LIN, CHIU-PIN",25,3.78,0.24
11010KLST520100,書報討論一Seminar(I),"廖冠智LIAO, GUAN-ZE",27,3.89,0.14
11010KLST530100,研究方法Research Methods,"計惠卿JIH, HUEY-CHING",5,4,0.27
11010KLST540100,實習Internship,"廖冠智LIAO, GUAN-ZE",6,4.15,0.15
11010KLST540300,獨立研究－學習科技領域Independent Study in Learning Technologies,"廖冠智LIAO, GUAN-ZE",11,3.92,0.18
11010KLST610900,科技領導與變革管理Technology Leadership and Change Management,"計惠卿JIH, HUEY-CHING",8,3.63,0.43
11010KLST620700,數位訊息設計Digital Message Design,"計惠卿JIH, HUEY-CHING",9,4.07,0.24
11010KLST621400,網路學習理論與實踐Theory and Practice of Network Learning,"林秋斌LIN, CHIU-PIN",11,4.22,0.13
11010KLST621500,議題統整PBLIssues Integrating Curricula via PBL,"計惠卿JIH, HUEY-CHING",4,3.5,0.8
11010KLST630300,學習環境設計Design of Learning Environments,"許有真HSU, YU-CHEN",13,4,0.24
11010KLST630400,APP設計與教育應用APP Design and Educational Applications,"唐文華TANG, WEN-HUA",9,4.23,0.12
11010KLST630500,STEAM教育導論Introduction to STEAM Education,"劉樹忠LIU, SHU-CHUNG",4,4.08,0.13
11010KLST631200,學習科技應用與研發二Applications and Implementations of Learning Technologies II,"許有真HSU, YU-CHEN楊叔卿YOUNG, SHWU-CHING",4,4.15,0.15
11010KLST640200,大數據資料分析Big Data Analytics,"區國良OU, KUO-LIANG",24,4.19,0.15
11010KLST640700,"新素養、內容分析與文本探勘New Literacies,Content Analysis,and Text Mining","陳素燕CHEN, SU-YEN",12,4.15,0.15
11010KLST640800,學習領域之研究議題探討Critical Issues in Learning,"陳素燕CHEN, SU-YEN",5,4.18,0.15
11010KLST650100,學習科學英文閱讀與討論English Reading and Discussion in Learning Sciences,卓江TRUSCOTT JOHN DAVID,15,4.14,0.15
11010KMS 500100,教育研究法Introduction to Educational Research Methodology,"陳正忠CHEN, JENG-CHUNG",29,4.11,0.26
11010KMS 510100,專題討論一Colloquium I,"林勇吉LIN, YUNG-CHI",16,3.94,0.23
11010KMS 510200,專題討論二Colloquium (Ⅱ),"林勇吉LIN, YUNG-CHI",17,3.84,0.4
11010KMS 520500,數學概念發展Development of Mathematical Concepts,"蔡文煥TSAI, WEN-HUAN",8,4.3,0
11010KMS 532200,數學教學活動設計Designs for Mathematical Teaching Activities,"林碧珍LIN, PI-JEN",20,4.21,0.19
11010KMS 532700,科技輔助數學學習專題Technology-supported Mathematical Learning,"林勇吉LIN, YUNG-CHI",31,3.94,0.34
11010KMS 533500,數學解題之研究Studies of Mathematical Problem Solving,"許慧玉HSU, HUI-YU",29,4.09,0.16
11010KMS 540200,"數學玩具遊戲與教學Mathematics Toys,  Games and Teaching","陳正忠CHEN, JENG-CHUNG",17,4.08,0.39
11010KMS 610100,專題討論一Colloquium I,"王姿陵WANG, TZU-LING",12,4.13,0.15
11010KMS 610200,專題討論二Colloquium (Ⅱ),"王姿陵WANG, TZU-LING",8,4.11,0.15
11010KMS 610300,科學教育導論Introduction to Science Education,"蘇宏仁SU, HUNG-JEN",14,3.87,0.19
11010KMS 630200,環境議題與教學Environmental Issues and Instruction,"蘇宏仁SU, HUNG-JEN",9,3.71,0.58
11010KMS 630400,科學教學理論與模式Theories and Models of Science Teaching,"王姿陵WANG, TZU-LING",18,3.98,0.57
11010KMS 640300,科學遊戲與教學Science Games and Teaching,"謝祥宏HSIEH,HSIANG-HUNG",25,4.17,0.17
11010KMSN530200,數學教學案例發展實務Practices of Cases in Mathematical Teaching,"林碧珍LIN, PI-JEN",23,4.21,0.16
11010KMSN531900,課室討論文化研究專題Topics in Classroom Discussion Culture,"蔡文煥TSAI, WEN-HUAN",19,4.16,0.15
11010KMSN600100,教育研究法Introduction to Educational Research Methodology,"陳殷哲CHEN, YIN-CHE朱惠瓊CHU, HUI-CHUANG",18,4.12,0.15
11010KMSN620800,科學教育論文寫作Technical Writing for Science Education,"王姿陵WANG, TZU-LING",12,4.13,0.15
11010KPC 110000,普通心理學一Introduction to Psychology(I),"詹雨臻CHAN, YU-CHEN",78,3.73,0.82
11010KPC 120000,心理與教育統計一Psychological and Educational Statistics (I),"陳承德CHEN, CHENG-TE",66,3.52,0.75
11010KPC 172000,生命議題與教育Life Issues and Education,"何秀珠HO,HSIU-CHU",29,4.24,0.12
11010KPC 172100,休閒教育Leisure Education,"何軒盛HO, HSUAN-SHENG",25,4.12,0.3
11010KPC 172200,家庭發展Family Development,"葉致芬YEH, CHIH-FEN",27,3.77,0.62
11010KPC 180200,專業定向與自我成長Professional Orientation and Personal Growth,"許育光HSU, YU-KUANG",30,3.98,0.57
11010KPC 210300,性格心理學Personality Psychology,"張硯評Chang, Yen-Ping",79,3.97,0.44
11010KPC 210400,認知心理學Cognitive Psychology,"高淑芳KAO, SHU-FANG",44,3.52,0.55
11010KPC 232000,教育心理學Educational Psychology,"劉政宏LIU, CHENG-HONG",46,3.76,0.68
11010KPC 242000,諮商與心理治療理論Theories of Counseling and Psychotherapy,"吳怡珍WU, YI-CHEN",45,3.51,0.69
11010KPC 262100,工作分析與職能發展Job Analysis and Competency Development,"陳殷哲CHEN, YIN-CHE王品惇WANG, PIN-TUN",19,3.94,0.31
11010KPC 262200,人力資源管理Human Resource Management,"張婉菁CHANG, WAN-CHING",24,4.01,0.26
11010KPC 262400,行銷管理Marketing Management,"陳明怡CHEN, MING-YI",18,2.57,1.18
11010KPC 282100,方案設計與評估Project Design and Evaluation,"吳青蓉WU,CHING-JUNG",20,3.77,0.45
11010KPC 310500,社會心理學Social Psychology,"陳舜文CHEN, SHUN-WEN",69,3.67,0.56
11010KPC 320300,心理與教育研究法Research Methods in Psychology and Education,"高淑芳KAO, SHU-FANG",46,3.61,0.51
11010KPC 322000,心理測驗實務Practice of Psychological Testing,"王振世WANG, CHEN-SHIH",23,4.15,0.23
11010KPC 332600,文化心理學Psychology of Culture,"張硯評Chang, Yen-Ping",14,3.91,0.4
11010KPC 342500,兒童與青少年輔導Child and Adolescent Guidance,"朱惠瓊CHU, HUI-CHUANG李姿瑩LEE, TZU-YING",16,3.74,0.1
11010KPC 352200,變態心理學Abnormal Psychology,"李昆樺LEE, KUN-HUA",55,3.69,0.55
11010KPC 372600,生涯輔導與諮商Career Guidance and Counseling,"張明敏CHANG, MING-MIN",20,4.11,0.22
11010KPC 442900,輔導與諮商實習一Guidance and Counseling Practicum(I),"李昆樺LEE, KUN-HUA",20,4.09,0.37
11010KPC 452800,團隊領導與學習Team Leadership and Learning,"張惟亮CHANG, WEI-LIANG",17,4.14,0.27
11010KPC 463300,廣告與品牌管理Advertising and Brand Management,"江旭新CHIANG, HSU-HSIN",12,4.18,0.15
11010KPC 463400,就業服務與勞動法規Employment Service and Labor Legislation,"林建銘LIN, CHIEN-MING",27,4.11,0.31
11010KPC 463800,工商產業實習二Business Internship(II),"蔡宏基TSAI, HUNG-JI",11,4.3,0
11010KPC 482400,畢業專題二Graduate Project II,指導教授,23,4.13,0.31
11010KPC 523000,高等統計與套裝軟體Advanced Statistics and Statistical Package,"王振世WANG, CHEN-SHIH",14,4.15,0.19
11010KPC 542000,諮商與心理治療理論(研)Theories of Counseling and Psychotherapy,"曾文志TSENG, WEN-CHIH",21,4.11,0.15
11010KPC 552000,心理衛生研究Seminar on Mental Health,"李昆樺LEE, KUN-HUA",25,4,0
11010KPC 562900,訓練與發展專題Seminar on Training and Development,"陳殷哲CHEN, YIN-CHE",13,4.18,0.15
11010KPC 563200,工商心理專業實習Professional Practice,"陳殷哲CHEN, YIN-CHE",6,4.1,0.28
11010KPC 564100,服務科學管理專題Seminar on Service Science Management,"江旭新CHIANG, HSU-HSIN",5,4.3,0
11010KPC 582000,心理與諮商專業倫理Professional Ethics in Psychology and Counseling,"朱春林JU, CHUN-LIN",18,3.82,0.39
11010KPC 642400,諮商實習Counseling Practicum,"吳怡珍WU, YI-CHEN",19,4.01,0.22
11010KPC 643301,諮商專業實習一Counseling Internship(I),"施香如SHIH, HSIANG-JU",11,3.93,0.64
11010KPC 643302,諮商專業實習一Counseling Internship(I),"朱惠瓊CHU, HUI-CHUANG",12,4.18,0.15
11010KPC 663100,廣告心理學專題Seminar on Advertising Psychology,"高登第KAO, TENG-TI",4,4.3,0
11010KPC 712000,高等發展心理學Advanced Human Development,"李姝慧LEE, SHU-HUI",12,3.62,0.59
11010KPC 712100,高等認知心理學Advanced Cognitive Psychology,"高淑芳KAO, SHU-FANG",3,4.1,0.14
11010KPC 712200,高等社會心理學Advanced Social Psychology,"陳舜文CHEN, SHUN-WEN",11,4.01,0.36
11010KPC 720000,高等心理學研究方法專題Seminar on Advanced Methodology of Psychology,"許育光HSU, YU-KUANG陳承德CHEN, CHENG-TE陳舜文CHEN, SHUN-WEN",6,4.15,0.15
11010KPC 720100,書報討論一Seminar(I),"李昆樺LEE, KUN-HUA",49,3.92,0.22
11010KPC 743900,進階諮商與心理治療理論Advanced Counseling and Psychotherapy Theory,"許育光HSU, YU-KUANG",3,4.1,0.14
11010KPC 762200,消費心理學專題Seminar on Consumer Psychology,"高登第KAO, TENG-TI",5,4.3,0
11010KPC 764000,人才管理專題Seminar on Talent Management,"張婉菁CHANG, WAN-CHING",16,4.13,0.15
11010KPC 823100,多變項統計分析Statistical Methods for Multivariate Analysis,"陳承德CHEN, CHENG-TE",9,3.32,1.3
11010KPC 833100,情感神經科學專題Seminar on Affective Neuroscience,"詹雨臻CHAN, YU-CHEN",13,4.04,0.28
11010KPC 842500,阿德勒諮商專題Seminar on Adlerian Counseling and Psychotherapy,"曾文志TSENG, WEN-CHIH",3,4.3,0
11010KPC 842900,遊戲治療專題Seminar on Play Therapy,"施怡菱SHIH, YI-LING",4,3.85,0.15
11010KPC 844000,諮商督導理論Theory of supervision in counseling,"施香如SHIH, HSIANG-JU",6,4.15,0.15
11010KPC 862800,員工協助與職場健康Employee Assistance & Occupational Health Psychology,"陳殷哲CHEN, YIN-CHE朱惠瓊CHU, HUI-CHUANG",10,4.15,0.15
11010KPC 890200,獨立研究一Independent Study (I),指導教授,5,4.06,0.22
11010KPCN522000,社會科學研究法Research Methods in Social Science,"高淑芳KAO, SHU-FANG",25,3.87,0.26
11010KPCN522100,高等統計Advanced Statistics,"王振世WANG, CHEN-SHIH",22,4.05,0.47
11010KPCN542000,諮商理論與技術專題Seminar on Theories and Skills of Counseling,"曾文志TSENG, WEN-CHIH",24,4.06,0.21
11010KPCN542600,學校輔導與諮商專題Seminar on School Guidance and Counseling,"林旖旎LIN, YI-NII",7,4.26,0.11
11010KPCN542800,完形治療專題Seminar on Gestalt Therapy,"施香如SHIH, HSIANG-JU",12,4.1,0.19
11010KPCN544200,學生發展與職涯輔導Seminar of Student Development and Career Guidance,"許育光HSU, YU-KUANG",17,4.11,0.14
11010KPCN562100,消費心理學專題Seminar on Consumer Psychology,"高登第KAO, TENG-TI",16,4.08,0.13
11010KPCN562700,員工協助與職場健康Employee Assistance & Occupational Health Psychology,"陳殷哲CHEN, YIN-CHE朱惠瓊CHU, HUI-CHUANG",15,4.18,0.15
11010KPCN572000,性別議題與教育專題Seminar on Gender Issues and Education,"劉淑瀅LIU, SHU-YING",24,4.02,0.21
11010KSEN500100,量的研究法Quantitative Research Methods,"邱富源CHIU, FU-YUAN郭哲宇KUO, CHE-YU",9,4.2,0.14
11010KSEN500200,STEAM教學與學習理論研究Study on the Learning and Instruction Theories of STEAM Education,"王子華WANG, TZU-HUA郭哲宇KUO, CHE-YU蔡寶桂TSAT,PAO-KUEI",15,4.12,0.21
11010KSEN500300,幼兒STEAM教育Early Childhood STEAM Education,"丘嘉慧CHIU, CHIA-HUI",11,4,0.18
11010KSPE110200,早期介入概論Introduction to Early Intervention,"謝協君HSIEH, HSIEH-CHUN",51,3.75,0.65
11010KSPE110300,智能障礙Intellectual Disability,"孫淑柔SUN, SHU-JOU",47,3.71,0.4
11010KSPE110700,手語Sign Language,"林慧芳LIN, HUI-FANG",49,3.98,0.63
11010KSPE110800,語言溝通法Methods of Oral Communication,"江源泉CHIANG, YUAN-CHUAN",25,3.12,1.28
11010KSPE111000,視覺障礙Visual Impairment,"黃國晏HUANG, KUO-YEN",33,4.03,0.73
11010KSPE130100,特殊教育導論Introduction to Special Education,翁嘉遜JASIN WONG,46,3.6,0.52
11010KSPE130500,兒童發展Child Development,"許瑛珍HSU, YING-JEN",62,3.32,0.87
11010KSPE210900,自閉症Autism,"陳國龍CHEN, KUO-LONG",50,3.39,1.03
11010KSPE211300,點字與視覺輔具Braille Learning and Assistive Technology for Children with Visual Impairment,"黃國晏HUANG, KUO-YEN",20,3.85,0.91
11010KSPE211901,語言發展與矯治Speech/Language Development and Therapy,"許馨仁HSU, HSIN-JEN",40,3.02,1.28
11010KSPE211902,語言發展與矯治Speech/Language Development and Therapy,"許馨仁HSU, HSIN-JEN",36,3.6,0.71
11010KSPE221400,資優學生心理輔導Counseling for Gifted Students,"黃澤洋HUANG, TSE-YANG",46,3.81,0.6
11010KSPE230200,特殊教育學生評量Evaluation and Assessment of Exceptional Children,"孔淑萱KUNG, SHU-HSUAN",45,3.69,0.53
11010KSPE240200,教育心理學Educational Psychology,"許瑛珍HSU, YING-JEN",38,3.06,0.89
11010KSPE250200,特殊幼兒教育Special Education for Young Children,"羅素琴LO, SHU-CHIN",11,3.8,0.32
11010KSPE250500,幼兒健康與安全Health and Safety for Young Children,"朱人茜CHU, REN-CHIAN",5,3.94,0.22
11010KSPE311500,身心障礙教材教法(1)Teaching Materials and Methods for Children with Special Needs (1),"許瑛珍HSU, YING-JEN",28,3.58,0.53
11010KSPE311700,特殊教育課程調整與教學設計Curriculum Adaption and Instruction Design of Special Education,"李翠玲LEE, TSUEY-LING",23,3.8,0.38
11010KSPE312300,學習困難與補救策略Intervention Strategies for Children with Learning Disabilities,"孟瑛如MENG, YING-RU",18,3.51,0.85
11010KSPE313000,閱讀障礙Students with Reading Disabilities,"王立志WANG, LI-CHIH",22,3.79,0.5
11010KSPE313100,數學領域課程調整與教學Mathematical Curriculum Modification and Instruction,"陳國龍CHEN, KUO-LONG",11,3.88,0.7
11010KSPE320500,資賦優異教材教法(1)Teaching Materials and Methods for Gifted Children (1),"黃澤洋HUANG, TSE-YANG許瑛珍HSU, YING-JEN",11,3.64,0.88
11010KSPE321700,正向心理與領導 ,"林姿伶LIN, TZU-LING",31,4.03,0.16
11010KSPE340900,教育議題專題Special Issues on Education,"詹鳳君CHAN,FENG-CHUN",21,4.11,0.22
11010KSPE350700,幼兒藝術Arts for Young Children,"謝茵寧HSIEH,YIN-NING",31,3.69,0.66
11010KSPE430300,資源教室方案與經營Resource Room Plan,"孟瑛如MENG, YING-RU",35,3.61,0.56
11010KSPE430601,特殊教育教學實習一Special Education Practicum (I),"謝協君HSIEH, HSIEH-CHUN",14,4.26,0.11
11010KSPE430602,特殊教育教學實習一Special Education Practicum (I),"黃澤洋HUANG, TSE-YANG",14,4.01,0.51
11010KSPE510200,特殊教育理論基礎與實務研究Research on Theories and Practice of Special Education,"許馨仁HSU, HSIN-JEN",20,3.99,0.22
11010KSPE520200,特殊學生認知與學習專題研究Special Topics on Cognition & Learnig of Students with Special Needs,"王立志WANG, LI-CHIH",5,3.94,0.22
11010KSPE520500,智能障礙專題研究Special Topics on Intellectual Disabilities,"孫淑柔SUN, SHU-JOU",20,4.02,0.2
11010KSPE521000,學習障礙專題研究Special Topics on Children with Learning Disabilities,"孔淑萱KUNG, SHU-HSUAN",12,4,0.17
11010KSPE620100,資源教室方案研究Research on Resource Room Program,"孟瑛如MENG, YING-RU",16,3.93,0.2
11010KSS 100101,運動管理Fundamental of Sport Management,"黃煜HUANG, YU曾驛婷TSENG, YI-TING",38,3,0.66
11010KSS 100102,運動管理Fundamental of Sport Management,"黃煜HUANG, YU",23,3.35,1.02
11010KSS 102000,運動專長訓練Training of Sport Exercise,指導教授,55,3.81,0.63
11010KSS 110100,人體解剖生理學Human Anatomy Physiology,"徐志翔HSU, CHIH-HSIANG",51,2.89,1.36
11010KSS 110201,羽球一Badminton (I),"朱真儀CHU, CHEN-YI",30,3.33,1.06
11010KSS 110202,羽球一Badminton (I),"朱真儀CHU, CHEN-YI",14,3.86,0.35
11010KSS 110301,田徑一Track and Field (I),"陳穎祈CHEN, YIMG-CHI",17,3.29,0.8
11010KSS 110302,田徑一Track and Field (I),"陳穎祈CHEN, YIMG-CHI",12,3.25,0.69
11010KSS 110501,游泳一Swimming (I),"李大麟LEE, TA-LIN",15,3.45,0.54
11010KSS 110502,游泳一Swimming (I),"李大麟LEE, TA-LIN",6,3.38,1.15
11010KSS 110601,籃球一Basketball (I),"陳羿揚CHEN, YI-YANG",19,3.55,0.51
11010KSS 110700,足球一Soccer (I),"張生平CHANG,SHENG-PING",31,3.93,0.31
11010KSS 200801,體操一Gymnastics (I),"張惟翔CHANG, WEI-HSIANG",12,3.81,0.26
11010KSS 200802,體操一Gymnastics (I),"張惟翔CHANG, WEI-HSIANG",13,4.09,0.18
11010KSS 200900,舞蹈一Dance (I),"鄭麗媛CHENG, LI-YUAN",32,3.86,0.36
11010KSS 201001,高爾夫球一Golf (I),"謝錦城HSIEH, CHIN-CHENG",13,4.12,0.22
11010KSS 201002,高爾夫球一Golf (I),"謝錦城HSIEH, CHIN-CHENG",5,4.04,0.39
11010KSS 210101,運動生物力學Sports  Biomechanics,"梁龍鏡LIANG, LUNG-CHING",40,2.61,1.37
11010KSS 210102,運動生物力學Sports  Biomechanics,"黎俊彥LI, CHUN-YEN",18,3.11,1.26
