0,1,2,3,4,5
10920GE  160300,認識音樂治療Introduction to Music Theraoy,"吳佳慧WU, CHIA HUI",58,3.93,0.95
10920GE  160400,料理中的科學Science of Cooking,"張蓉CHANG, JUNG",64,4.08,0.19
10920GE  160500,食品營養與飲食保健Nutrition and Diet for Health,"黃韻如HUANG, YUN-JU",49,3.88,0.55
10920GE  160600,認識心靈：精神醫學之初探How mad are you?-- Introduction of Psychiatry,"顏怡君YEN, YI-CHUN",41,3.75,0.91
10920GE  160700,"科技、影像與社會Science, Visuals and Society","葉致微YEH, CHIH-WEI",55,3.88,0.3
10920GE  161400,中醫與現代生活二Traditional Chinese Medicine in Modern Life(II),"李如英LI, JU-YING",128,4.1,0.59
10920GE  162200,資訊素養與倫理Information Literacy and Ethics,"區國良OU, KUO-LIANG",42,3.98,0.78
10920GE  163700,莊子的人生哲學The Philosophy of Life in Zhuangzi,"徐其寧HSU, CHI-NING",49,3.84,0.57
10920GE  168200,鑑識科學的奧妙Identify the Mysteries of Forensic Science,"任修平JEN, HSIU-PING",89,4.09,0.44
10920GE  168700,身體的知行理論The implication and cultivation of the body,"梁偉賢LEONG, WEI-HEAN",49,4.18,0.31
10920GE  169600,媒體藝術The Art of Medias,"邱永中CHIU, YUNG-CHUNG",27,4.1,0.45
10920GE  171400,音樂創作與台灣社會運動The Making of Popular Music in Taiwan Social Movement,"陳柏偉CHEN, BO-WEI",55,3.72,0.45
10920GE  172200,生活中的科學Science in Daily Life,"白培霖PAI, PEI-LIN",77,3.77,0.79
10920GE  173200,鑑識科學與犯罪預防Forensic Science and Crime Prevention,"王明偉WANG, MING-WOEI",49,3.93,0.2
10920GE  176200,犯罪偵查科技Crime Investigation Technology,"李承龍LEE, CHENG-LUNG",39,3.99,0.89
10920GE  178200,針灸與近代科學Acupuncture and Modern Sciences,"張翔CHANG, SHYANG",83,3.75,0.78
10920GE  180200,運動與健康Exercise and Health,"朱真儀CHU, CHEN-YI",42,3.79,0.74
10920GE  181600,非劇情電影賞析Non-Fiction Film Appreciation,"游惠貞YU, HUI-CHEN",45,3.47,0.73
10920GE  182400,東南亞各國國情與文化State Situations and Culture in Southeast Asia,"林若雩LIN, JUO-YU",63,3.84,0.54
10920GE  183200,運動科學概論Introduction to exercise science,"朱真儀CHU, CHEN-YI",42,3.87,0.5
10920GE  186200,"遇見科學--時間、演化、選擇的科學Science Encountered-Time, evolution, and Decisions","潘瑋PAN, WEI",52,3.98,0.67
10920GE  187200,跨領域的中醫觀Interdiscipline Viewpoint of Chinese Medicine,"鄭宏足CHENG, HUNG-TSU",50,3.86,0.73
10920GE  187400,清華人的國際行動力培力Prepare Yourself for International Mobility,"嚴大任YEN, TA-JEN黃承彬HUANG, CHEN-BIN劉奕汶LIU, YI-WEN王翔郁WANG, HSIANG-YU",28,3.58,0.58
10920GE  189200,生活化學應用：身在毒中不知毒The Application of Life Chemistry: Living in a Poisoned Environment but being Unaware,"任修平JEN, HSIU-PING",131,4.07,0.36
10920GE  193600,劇本演讀Staged Readings,"安原良AN, YUAN-LIANG",17,3.72,0.33
10920GE  193602,劇本演讀Staged Readings,"安原良AN, YUAN-LIANG",20,3.77,0.31
10920GE  199400,新聞學概論Introduction to Journalism,"蒯亮LIANG, KUAI",42,3.94,0.32
10920GE  199600,音樂創作Write Some Notes for Music,"林怡君LIN, I-CHUN",96,4.14,0.47
10920GE  200101,自主學習-後疫情時代的國際關係發展Self-Planned Learning-The International Relations in the Post-Pandemic Era,通識教育中心,2,4.3,0
10920GE  200102,自主學習-紀錄片製作-越南媽媽Self-Planned Learning-Documentary creation-Vietnamese mother,通識教育中心,1,4,0
10920GEC 110100,當代科學文明Contemporary Scientific Civilization,"戴東源TAI, DONG-YUAN",19,3.57,0.62
10920GEC 110200,批判思考（通識）Critical Thinking,"趙之振CHIU, CHI-CHUN",40,2.87,1.06
10920GEC 110301,價值與實踐Value and Practice,"洪巳軒HUNG, SZU-HSUAN",63,3.43,0.66
10920GEC 110500,數理思維Mathematical and scientific thinking,"張延彰CHANG, YEN-CHANG林志明LIN, CHIH-MING",56,4.12,0.52
10920GEC 110700,思想經典：存在主義經典選讀Classics of Western Thought: Classics of Existentialism,"吳俊業NG, CHON IP",58,3.7,0.87
10920GEC 110800,思想經典：《荀子》選讀Selections from the Xunzi,"洪巳軒HUNG, SZU-HSUAN",50,3.2,1.01
10920GEC 111300,思想經典：《周易》選讀Selected Readings of Changes,"黃忠天HUANG, CHUNG-TIEN",65,3.62,0.67
10920GEC 111400,思想經典：《韓非子》選讀Selected Readings of Han Feizi,"洪巳軒HUNG, SZU-HSUAN",48,3.5,0.59
10920GEC 111501,統計思維與分析Statistical Thinking and Analysis,"張延彰CHANG, YEN-CHANG",41,3.98,0.69
10920GEC 111502,統計思維與分析Statistical Thinking and Analysis,"張延彰CHANG, YEN-CHANG",59,4.19,0.35
10920GEC 111800,思想經典：《墨子》選讀Classics of Eastern Thought: Selected Reading of Mo Tze,"林保全LIN, BAO-QUAN",54,4.01,0.62
10920GEC 112100,思想經典：民國儒家思想The Philosophy of Confucianism in Modern China,"楊儒賓YANG, RUR-BIN",60,3.66,0.65
10920GEC 120100,當代生命科學Contemporary Biology and Your Life,"李家維LI, CHIA-WEI焦傳金CHIAO, CHUAN-CHIN",301,2.99,0.76
10920GEC 120201,生態體系與全球變遷Eco-system and Global Changes,"游能悌YU, NENG-TI",59,3.84,0.53
10920GEC 120202,生態體系與全球變遷Eco-system and Global Changes,"游能悌YU, NENG-TI",59,3.67,0.8
10920GEC 120203,生態體系與全球變遷Eco-system and Global Changes,"王俊秀WANG, CHIN-SHOU",101,3.97,0.28
10920GEC 120301,心理學與現代生活Psychology and Modern Life,"李姝慧LEE, SHU-HUI",40,3.1,0.88
10920GEC 120302,心理學與現代生活Psychology and Modern Life,"李姝慧LEE, SHU-HUI",47,3.3,0.75
10920GEC 120303,心理學與現代生活Psychology and Modern Life,"陳舜文CHEN, SHUN-WEN",50,3.58,0.56
10920GEC 120304,心理學與現代生活Psychology and Modern Life,"李昆樺LEE, KUN-HUA",50,3.71,0.6
10920GEC 120601,群眾的心理分析Psychoanalysis of Group,"蔣興儀CHIANG, HSING-YI",29,3.93,0.36
10920GEC 120602,群眾的心理分析Psychoanalysis of Group,"蔣興儀CHIANG, HSING-YI",35,3.91,0.62
10920GEC 120701,自然環境之變遷與永續Changes and Sustainability of Nature,"顏士清YEN, SHIH-CHING",60,3.48,0.83
10920GEC 120702,自然環境之變遷與永續Changes and Sustainability of Nature,"顏士清YEN, SHIH-CHING",59,3.72,0.57
10920GEC 120800,自然書寫與科普經典選讀Classics in Natural Writing and Popular Science,"顏士清YEN, SHIH-CHING",40,3.68,0.97
10920GEC 130401,藝術與社會Art and Society,"梅韻秋MEI, YUN-CHIU",46,3.31,0.84
10920GEC 130402,藝術與社會Art and Society,"梅韻秋MEI, YUN-CHIU",48,3.35,0.95
10920GEC 130600,藝術經典：台灣電影賞析Classic of Art : Analysis of Taiwan Cinema,"蕭菊貞HSIAO, CHU-CHEN",111,3.61,0.88
10920GEC 130800,藝術經典：西洋藝術名作精選The Canon of Art: Selected Masterpieces of Western Art,"梅韻秋MEI, YUN-CHIU",45,3.09,0.81
10920GEC 131000,認識藝術：音樂Understanding Art : Music,"陳孟亨CHEN, MENG-HENG",49,3.84,1.17
10920GEC 131100,藝術經典：中國藝術名品Art Historical Canon: Chinese Art,"馬孟晶MA, MENG-CHING",54,3.83,0.47
10920GEC 131200,藝術經典：科技藝術賞析Art Classics: Appreciation and Analysis of Technology Art,"許素朱HSU, SU-CHU",29,3.78,0.36
10920GEC 131300,文化與創意：文創產品設計與設計思考Innovative design and its Design Thinking,"黃致傑HUANG, CHIH-CHIEH",49,3.75,0.76
10920GEC 131302,文化與創意：文創產品設計與設計思考Innovative design and its Design Thinking,"黃致傑HUANG, CHIH-CHIEH",46,4.11,0.32
10920GEC 131500,藝術經典：中國歷代主流工藝Art Classics: Chinese Crafts and Decorative Arts,"楊美莉YANG, MEI-LI",59,2.92,0.93
10920GEC 131700,藝術經典：中國陶瓷的藝術與科學Art Classics: The Art and Science of Chinese Ceramics,"楊美莉YANG, MEI-LI",62,3.23,0.86
10920GEC 140100,公民社會與法治Civil Society and  Constitutional Democracy,"翁曉玲WENG, HSIAO-LING",49,3.22,0.87
10920GEC 140201,社會文化分析Social and cultural Analysis,"謝小芩HSIEH, HSIAO-CHIN",22,3.28,0.78
10920GEC 140202,社會文化分析：跨文化比較Social and Cultural Analysis: Cross-Cultural Comparison,"賴婉琪LAI, YUEN-KI",16,3.16,1.02
10920GEC 140203,社會文化分析：跨文化比較Social and Cultural Analysis: Cross-Cultural Comparison,"賴婉琪LAI, YUEN-KI",32,2.93,1.09
10920GEC 140300,媒體探索與反思Media Understanding and Rethinking,"翁曉玲WENG, HSIAO-LING",64,3.65,0.58
10920GEC 140401,全球政治經濟學Global Political Economy,"李文政LEE,WEN-CHENG",41,3.04,1.06
10920GEC 140402,全球政治經濟學Global Political Economy,"方天賜FANG, TIEN-SZE",53,3.86,0.61
10920GEC 140500,當代法哲學經典導讀Classic Readings in the Philosophy of Law,"陳弘儒CHEN, HUNG-JU",15,4.04,0.24
10920GEC 150100,科學革命The Scientific Revolution,"徐光台HSU, KUANG-TAI",46,3.25,1.05
10920GEC 150200,"科技與社會Science, Technology and Society","林文源LIN, WEN-YUEN",44,3.62,1.2
10920GEC 150400,前近代科學史Introduction to the History of Pre-Modern Science,"琅元VOLKOV, ALEXEI KARLOVITCH",168,3.96,0.47
10920GEC 150402,前近代科學史Introduction to the History of Pre-Modern Science,"英家銘YING, JIA-MING",60,4,0.77
10920GEC 150600,資訊的邏輯思考Logical Thinking of Informatics,"陳宜欣CHEN, YI-SHIN潘瑋PAN, WEI",47,3.74,1.03
10920GEC 160100,文學經典：李杜詩選讀Selections from the Poetry of Li Bai and Du Fu,"向懿柔HSIANG, I-JOU",48,4,0.27
10920GEC 160201,文學經典：《詩經》選讀Selections from the Book of Odes,"王月秀WANG, YUE-SHIOU",54,4.16,0.24
10920GEC 160202,文學經典：《詩經》選讀Selections from the Book of Odes,"陳燕梅CHEN, YEN-MEI",54,4.28,0.11
10920GEC 160300,思想經典：《論》《孟》選讀The selected readings of Lun Yu and Men Zu,"徐其寧HSU, CHI-NING",49,4.09,0.36
10920GEC 160600,文學經典：《左傳》選讀Selections from the Tso Chuan,"謝明憲HSIEH, MING-HSIEN",62,3.59,0.5
10920GEC 160602,文學經典：《左傳》選讀Selections from the Tso Chuan,"賴昶亘LAI, CHANG-XUAN",52,3.81,0.18
10920GEC 161000,文學經典：《史記》選讀Selections from the Records of Grand Historian,"張菀琤CHANG, WAN-CHENG",48,3.56,0.78
10920GEC 161100,文學經典：魏晉風流與文學Readings in the Wei and Jin Dynasties Literature,"林宏安LIN, HUNG-AN",55,3.72,0.68
10920GEC 161300,思想經典：《六祖壇經》選讀Reading Classics in Eastern Philosophy: the Platform Sutra of the Sixth Patriarch,"王月秀WANG, YUE-SHIOU",53,3.65,0.76
10920GEC 161400,思想經典：《傳習錄》selected readings of Ch'uan-hsi-lu,"游騰達YU, TENG-TA",53,4.08,0.5
10920GEC 161500,思想經典：《孟子》選讀The selected readings of Men Zi,"賴昶亘LAI, CHANG-XUAN",44,3.77,0.27
10920GEC 161900,白先勇清華文學講座：中華文化經典選讀Kenneth Hsien-Yung Pai Literature Lectures at Tsing Hua University: Classics of Chinese Literature,"蔡英俊TSAI, YING-CHUN楊佳嫻YANG, CHIA-HSIEN羅仕龍LO, SHIH-LUNG",192,3.51,0.95
10920GEC 170300,歷史思維：人物、事件與歷史Historical Thinking: Figures and Events in History,"張繼瑩CHANG, CHI-YING",52,4.2,0.2
10920GEC 170400,"歷史現場：歷史文獻、現地考察與歷史書寫Historical Fieldwork: Historical Source, Fieldwork, and the Writing of History","張繼瑩CHANG, CHI-YING",40,4.2,0.14
10920GPTS511000,人類學研究方法Research Methods in Anthropology,"陳祥水CHEN, HSIANG-SHUI",7,4.3,0
10920GPTS511200,臺灣社會與文化專題Special Topics on Cultures and Societies of Taiwan,"呂玫鍰LU, MEI-HUAN",11,3.88,0.25
10920GPTS511600,台灣流行音樂研究Taiwanese Popular Music Studies,"林浩立LIN, HAO-LI",12,4.1,0.22
10920GPTS520100,台灣文學經典專題Selection from Classics in Taiwanese Literature,"李癸雲LEE, KUEI-YUN",18,3.93,0.26
10920GPTS521900,台灣文學與數位人文Taiwanese Literature and Digital Humanities,"陳筱筠CHEN, SIAO-YUN",6,4.15,0.15
10920HIS 110900,中國歷史的演變與發展Continuity and Change in the Chinese History,"張元CHANG, YUEN",77,2.92,1.08
10920HIS 212800,歷史文化經典：《資治通鑑(唐中晚期)》選讀Selected Readings from Zizhi tongjian: Middle and Late Tang Dynasty,"張元CHANG, YUEN",80,3.64,0.81
10920HIS 213500,歷史思維：人人都是史學家Historical Thinking: We are all historians,"李毓中LEE, YU-CHUNG洪維晟HUNG,WEI-SHENG",69,3.94,0.3
10920HIS 213600,歷史文化經典：資治通鑑--秦亡漢興故事The Historiography of Tzu-chih-t'ung-chien: Narratives of the Downfall of Qin Dynasty and the Rise o,"許松源SHU, SUNG-YUAN",54,3.57,0.92
10920HIS 232100,歷史與世界：拉丁美洲文化概論History and World: Introduction of Latin American Culture,"李毓中LEE, YU-CHUNG",178,4.19,0.25
10920HIS 233100,歷史思維：歷史與思考How to learn and think history?,"許松源SHU, SUNG-YUAN",63,3.23,1.07
10920HIS 233300,歷史與世界：近代世界的形成History and the World: the Making of the Modern World,"馬文英MA, WEN-YING",76,3.53,1.05
10920HIS 233600,歷史與現代世界：近代中國的形成History and Modern World: Shaping of Modern China,"王憲群WANG, HSIEN-CHUN",51,3.39,0.89
10920HIS 233700,歷史思維：知人論世Historical Thinking,"李卓穎LI, CHO-YING",47,3.83,0.6
10920HIS 240200,台灣文化史The History of Taiwan Culture,"趙祐志CHAO, YU-CHIH",126,3.75,0.58
10920HIS 260500,德國史The German History,"馬文英MA, WEN-YING",77,3.78,0.84
10920HIS 504100,日文名著精選二Reading in Japanese Documents,"黃依妹HUANG, I-MEI",4,4.15,0.15
10920HIS 511300,明清出版文化Print Culture in Ming-Qing China,"馬孟晶MA, MENG-CHING",3,3.8,0.14
10920HIS 515100,臺灣語言歷史文獻導讀Introduction to the Historical Sources in Taiwanese Languages,"吳國聖WU, KUO-SHENG",3,4,0.24
10920HIS 515200,歷史學田野調查方法Historiographical Field Research,"吳國聖WU, KUO-SHENG",6,4,0.24
10920HIS 515300,"記憶政治與歷史實踐：理論、辯論、案例Politics of Memory in Historical Process: Theories, Debates, and Cases","李卓穎LI, CHO-YING",5,3.76,0.12
10920HIS 577800,"中國近代科技與社會Technology and Society in Modern China,1840-1950","王憲群WANG, HSIEN-CHUN",3,4,0
10920HIS 578100,宋元農桑史Agriculture and Sericulture in Song Yuan China,"毛傳慧MAU, CHUAN-HUI",3,3.8,0.14
10920HIS 578900,近代以前西方科學的圖形Diagrams in pre-modern Western science,"琅元VOLKOV, ALEXEI KARLOVITCH",1,4,0
10920HIS 607300,中國近現代史專題Topics in History of Modern & Contemporary China,"鐘月岑CHUNG, YUEH-TSEN",6,3.28,1.47
10920HSS 100500,認識世界：世界文明史World Civilizations,"馬雅貞MA, YA-CHEN",13,3.69,0.62
10920HSS 101200,人文思維：當代思潮Contemporary Thought,"吳瑞媛WU, RUEY-YUAN",49,3.24,1.15
10920HSS 130000,語言學導論General Linguistics,"廖家萱LIAO, CHIA-HSUAN",47,3.66,0.95
10920HSS 190000,文學與創作導論Literature and Creation Introductory,"王鈺婷WANG, YU-TING",80,3.76,0.47
10920HSS 200100,經典閱讀：人文社會科學經典閱讀AReading Classics: Humanities and Social Sciences Ａ,"張旺山CHANG, WANG-SHAN",57,3.43,0.63
10920HSS 201100,社會連結：人文與科技變遷Issues in Cultural History of Scientific and Tech,"林祐聖LIN, YU-SHENG",39,3.76,0.59
10920HSS 202300,初級拉丁文二Beginning Latin II,"陳斐婷CHEN, FEI-TING",8,4.3,0
10920HSS 202400,自主學習的方法與實踐The method and practice of the self-planned learning,"李天健LEE, TIEN-CHIEN",10,4.06,0.18
10920HSS 220300,倫理學Ethics,"鄭喜恒CHENG, HSI-HENG",39,3.65,1.13
10920HSS 250100,考古學導論An Introduction to Archeology,"邱鴻霖CHIU, HUNG-LIN",45,3.98,0.24
10920HSS 260000,文化研究導論Introduction to Cultural Studies,"蔡孟哲TSAI, MENG-CHE",41,3.73,0.56
10920HSS 270400,"愛情．冒險及性別角色：言情及冒險小說Love, Adventure and Gender Roles: Romance and Adventure Fictions","李信瑩LI, HSIN-YIN",48,3.59,0.5
10920HSS 270500,從電影看性別Gender and Films,"方怡潔FANG, I-CHIEH",53,3.88,0.23
10920HSS 280100,民主的理論與實際Democracy: Theory and Practice,"劉佳昊LIU, LIA-HAU",19,3.66,0.35
10920HSS 290100,散文鑑賞與習作The appreciation and exercise of Modern Prose,"鄧慧恩TENG, HUI-EN",22,3.25,1.29
10920HSS 300200,跨領域對話：社會科學Interdisciplinary Dialogue: Social Science,"魏捷茲WILKERSON, JAMES RUSSELL",25,3.88,0.42
10920HSS 300300,跨領域對話：社會科學的解構與再建構Deconstruction and Reconstruction of Social Sciences,"黃應貴HUANG, YING-KUEI施淳益SHIH, CHUN-YI",38,2.81,1.29
10920HSS 301200,社會連結：NGO實習Non-government Organization Internships,"李天健LEE, TIEN-CHIEN",17,3.52,1.11
10920HSS 302400,社會設計與公民科學Social Design and Citizen Sciences,"王俊秀WANG, CHIN-SHOU",4,4.15,0.15
10920HSS 310200,"歷史理論與史學方法Reading,Thinking,Writing:Introduction to History and Historical Practice","鐘月岑CHUNG, YUEH-TSEN",14,3.29,1.04
10920HSS 310500,藝術史Introduction to Art History,"馬雅貞MA, YA-CHEN",5,2.94,1.51
10920HSS 312300,台灣平埔研究Studies of Taiwanese Peipo,"邱馨慧CHIU, HSIN-HUI",19,3.82,0.28
10920HSS 313200,古代中國的官僚體系The Bureaucratic System in Traditional China,"施淳益SHIH, CHUN-YI",15,3.39,0.58
10920HSS 315100,道教信仰與文化Daoism: Belief and Culture,"廖咸惠LIAO, HSIEN-HUEI",10,3.14,1.21
10920HSS 315200,東亞傳統科學知識與社會East-Asian Traditional Scientific Knowledge and Society,"英家銘YING, JIA-MING",22,4.04,0.89
10920HSS 315300,中國古代的醫療與社會Social History of Medicine in Pre-modern China,"張嘉鳳CHANG, CHIA-FENG",5,3.14,1.59
10920HSS 322800,杜威的教育哲學John Dewey's Philosophy of Education,"鄭喜恒CHENG, HSI-HENG",22,4,0.13
10920HSS 323200,西方哲學史二History of Western Philosophy 2,"吳俊業NG, CHON IP",20,3.9,0.61
10920HSS 323700,日治時期台灣哲學Taiwanese Philosophy in the Japanese ruled Period,"黃文宏HUANG, WEN-HONG",9,3.46,0.42
10920HSS 330100,世界語言通論Languages of the World,"廖秀娟LIAO, HSIU-CHUAN",25,4.12,0.17
10920HSS 330800,語言與認知Language and Cognition,"蘇宜青SU, YI-CHING",8,4.08,0.25
10920HSS 331600,語言的腦科學基礎The Neuroscience of Language,"廖家萱LIAO, CHIA-HSUAN",30,4.1,0.3
10920HSS 340200,社會學研究方法二Social Research Methods (II),"陶逸駿TAO, YI-CHUN",26,4.06,0.2
10920HSS 340300,當代社會學理論Contemporary Sociological Theory,"姚人多YAO, JEN-TO",40,3.96,0.37
10920HSS 341000,歷史社會學Historical Sociology,"黃令名HUAGN, LING-MING",18,3.64,0.89
10920HSS 341600,民族誌：經典與實作Ethnography: Classics and Practicum,"林文蘭LIN, WEN-LAN",18,3.72,0.76
10920HSS 344000,比較政府與政治Comparative Government and Politics,"方天賜FANG, TIEN-SZE",26,3.95,0.25
10920HSS 347800,"醫療與社會：生命邊緣、醫學知識與機構Medicine and Society: Issues in Life at the Margins, Medical Knowledge, and Institutions","洪意凌HUNG, YI-LING",16,3.81,0.54
